sample_id	cancer_type	tumor_copy_number
PCSI_0357	Panc-AdenoCA	293.128179
CGP_donor_1114930	Breast-DCIS	795.2402928
CGP_donor_1069291	Breast-AdenoCA	387.6368516
CGP_donor_1114881	Breast-AdenoCA	803.657049
CGP_donor_1114929	Breast-AdenoCA	490.9363236
CGP_donor_1167078	Breast-AdenoCA	543.5302122
CGP_donor_1167079	Breast-AdenoCA	792.5652142
CGP_donor_1167080	Breast-AdenoCA	888.6719232
CGP_donor_1187031	Breast-AdenoCA	247.3200144
CGP_donor_1187033	Breast-AdenoCA	368.2471938
CGP_donor_1199131	Breast-AdenoCA	664.4784609
CGP_donor_1199137	Breast-AdenoCA	1033.580153
CGP_donor_1199138	Breast-AdenoCA	960.6072277
CGP_donor_1230724	Breast-LobularCA	829.7133476
CGP_donor_1230729	Breast-AdenoCA	417.193863
CGP_donor_1199104	Breast-AdenoCA	749.1600644
CGP_donor_1199129	Breast-AdenoCA	1182.070517
c5c4a0a5-900d-483d-9282-475654d63265	ColoRect-AdenoCA	440.5397994
ddf69ed9-4c53-48b8-9f01-495bd60c3425	ColoRect-AdenoCA	937.6618672
f87c6dcc-1a9e-4df5-962c-1f946e2611f8	ColoRect-AdenoCA	240.4609571
CGP_donor_1212361	Breast-AdenoCA	277.2009389
EOPC-01	Prost-AdenoCA	267.6489991
EOPC-03	Prost-AdenoCA	449.7651425
EOPC-04	Prost-AdenoCA	352.0804661
EOPC-05	Prost-AdenoCA	205.4748583
EOPC-06	Prost-AdenoCA	145.8818449
EOPC-07	Prost-AdenoCA	286.659908
EOPC-08	Prost-AdenoCA	278.3510989
EOPC-09	Prost-AdenoCA	331.4812072
EOPC-010	Prost-AdenoCA	307.0410205
EOPC-011	Prost-AdenoCA	235.4361665
EOPC-018	Prost-AdenoCA	146.6472434
EOPC-026	Prost-AdenoCA	227.0129851
OCCAMS-PS-012	Eso-AdenoCA	300.6549982
OCCAMS-PS-014	Eso-AdenoCA	130.610943
OCCAMS-PS-001	Eso-AdenoCA	603.9354818
12824b2b-9c0a-4dcf-8941-34593a4e93da	CNS-GBM	177.4375509
737b35e1-d668-4fce-9b6e-76946c7952b6	CNS-GBM	338.6438345
9853c6bb-a42c-4698-abe5-f3c897ebc8f6	CNS-GBM	478.4363173
17dffffc-65d6-4209-9075-18a441001f0f	CNS-GBM	345.3472629
e17a6048-7a72-42c0-ad3f-97cbff02bc9f	CNS-GBM	818.423923
0078b0c4-68a9-483b-9aab-61156d263213	CNS-GBM	288.525268
b1c4579c-72fa-4974-830c-b6a81ace45f4	CNS-GBM	288.6397819
f5bc5d97-e054-4e53-992d-71b896bd97d5	CNS-GBM	251.2198301
fa1f1cfc-9da0-488b-93fe-60aaff99c171	CNS-GBM	181.362989
0798dbe2-1914-427c-a2fe-2a865d0d6eda	CNS-GBM	202.4081007
69d56f2d-6924-409b-9d1e-c8d69b400270	CNS-GBM	468.4666914
c184c3ca-7ad3-4202-b108-cb9fd5f5d947	CNS-GBM	70.5396072
97686ab2-3b7e-4b21-9bf3-9a5a01709e04	CNS-GBM	350.8109124
be3a7ef3-34ed-40e1-9d9c-187940596b26	CNS-GBM	364.0469824
5c984433-33cf-42fc-b3ba-511efcdcab19	CNS-GBM	245.5822404
bf339349-062f-4ea9-a0b2-d87d3a21099e	CNS-GBM	497.0181625
5613f5f6-086d-470b-8f77-6dcb7f8625b7	CNS-GBM	522.7264534
386b629e-fab1-4033-b088-45d6eeb4a13e	CNS-GBM	392.6729531
a515cf2d-e918-4958-9bf6-e611b425a97e	CNS-GBM	766.4942948
a2ac9937-f351-4d78-9261-264bf6c21e0c	CNS-GBM	402.4469596
93ed7a2b-b0cb-4a84-871f-5c34a0b6a640	CNS-GBM	87.23001355
309005a2-93a8-4566-b8d3-6b9310144266	CNS-GBM	157.2452146
713190ed-c6c1-4695-814b-85ca9b95e6a0	CNS-GBM	116.3663174
3f960d3b-a58c-43d0-a8a4-f3555b399c9d	CNS-GBM	220.5918758
0dca98b0-f43e-45b6-9a02-00092c78678c	Breast-AdenoCA	272.0903842
0bc5744c-5fa3-45bb-87d0-70a02068b392	Breast-AdenoCA	284.7322868
1549dc64-3dab-43fc-96e9-b07d520957e1	Breast-AdenoCA	424.9235384
521ea765-1bd1-423d-a75d-091243df37a9	CNS-GBM	422.8011866
1b703058-e596-45bc-80fe-8b98d545c2e2	Breast-LobularCA	218.6840864
ea3b5da2-6a12-400c-bf0f-e442f5ec1132	CNS-GBM	431.7821122
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	329.7644191
b2aac45b-2073-4c7a-adb9-769a4fdcc111	Breast-AdenoCA	172.6493171
9fefbe7c-f66a-4940-843e-285cb7b392c1	Breast-AdenoCA	246.9356821
352768f9-3ce1-419c-beef-6515c78f5d7a	CNS-GBM	596.5120432
18eb4dfc-556f-4bf3-a411-4780209ed1e0	Breast-AdenoCA	54.53826707
6e6962d8-34b8-431c-8220-42b0b92a410b	CNS-GBM	200.3630807
f45f4a30-6b4c-4f15-9140-959d6a25a45f	CNS-GBM	289.7332832
6c5154d2-af36-492f-b520-d925528824e4	CNS-GBM	299.2912761
3258cb3b-f63b-463c-b2e4-d638149157c5	CNS-GBM	237.2404351
6fa2a667-9c36-4526-8a58-1975e863a806	Breast-AdenoCA	379.0453614
6c28f086-6a25-40b6-93eb-bba0014acda6	CNS-GBM	586.4260498
c931f3bd-74c5-4ebd-bc0f-c7c6becd25ab	CNS-GBM	337.6412709
2c5fa2d4-8e35-42e4-8bca-9fb3371a19c8	CNS-GBM	448.1401199
8da3103e-3e6c-4176-a583-d5fe5e60601e	CNS-GBM	230.8317362
b37d944c-c65c-46d6-bb8b-3eb37cb85b68	CNS-GBM	428.7761825
20e8106b-1290-4735-abe4-7621e08e3dc8	Breast-AdenoCA	138.7411371
de7b7cac-f094-4d59-8651-e991e34ea093	CNS-GBM	432.3013519
8785012f-f73e-4d68-87cf-1d804af32782	Breast-AdenoCA	517.7903947
054f472f-98cb-4559-b2e2-b5f800fc8eef	CNS-GBM	257.6021425
2f4a127f-101a-4192-b3e8-f9be2c8648bc	CNS-GBM	439.8212534
eaf674dd-9909-4879-b9a3-74253169eddd	Head-SCC	161.2284491
5fce954c-11b9-41f4-9471-4b5bdc0efa7f	Head-SCC	172.5160177
d5eedfb5-4fa3-4a1e-ad0d-ea550b22a5ba	Head-SCC	147.9729667
3e5f451a-5882-4914-ae1a-95c898c2bcca	Head-SCC	196.4663517
05fbd98c-28bd-41bc-ae60-16ac0c16c723	Head-SCC	108.6962637
bf6b931e-cb2e-4cc0-b603-e9fc71fdc509	Head-SCC	193.4758133
fafd6f5b-1d76-4537-bd1c-e0bd7b4e2166	Head-SCC	164.778823
c1f50a22-38df-41cc-a1f4-f7985504a7ac	Head-SCC	282.1330595
9f89510c-ed07-471f-b35e-7c87c237b9fe	Head-SCC	86.55677658
ba9d4568-71a8-41fc-a2be-0bf784e36d6a	Head-SCC	123.7888664
d89b1fd6-bef4-4803-8ed3-3b442be600b6	Head-SCC	227.292626
d189a6c6-210f-4957-b500-457d5ce3f867	Head-SCC	94.44199119
7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	Head-SCC	465.7808943
4075717b-2240-4842-a00a-0c4dbcb910c4	Head-SCC	124.7999114
c7df3466-b9a7-4818-883b-d0cd08483570	Head-SCC	142.2412792
e8ac39e6-377a-412c-b18d-f6c4fc654ec6	Head-SCC	180.3075631
3c975b68-4a6e-4c97-a8d1-b9a427d4957c	Head-SCC	120.6166579
534f85f2-b9eb-45be-87d5-c3dffd13d541	Head-SCC	249.9967092
e303b8c4-6428-4134-bb9d-a95dc1d8e35e	Head-SCC	349.8037237
cb99fb14-641c-4fb3-bf1d-17efb8cd982a	Head-SCC	232.6207748
89f91e36-fed8-4da3-8a35-c761d6f65285	Head-SCC	172.1057988
8fc1f1be-d2d5-4b3a-9973-f4d964018beb	Head-SCC	234.2105682
4cffea0b-90a7-4c86-a73f-bb8feca3ada7	Head-SCC	188.295895
ad6c9d09-2c03-4786-a72d-dd2aa5f603d4	Head-SCC	153.1554467
1f744ada-6de1-446d-b62c-76a7fc8b40af	Head-SCC	494.6262395
832316ee-08ab-412b-9e4d-8a57ff84bc11	Head-SCC	101.8553645
6909302d-358a-46cd-8052-eedb09c83c83	Head-SCC	168.089745
d7641ca1-a062-4dd2-9414-447af7311a84	Head-SCC	228.1762667
90a8d2cb-1f31-45f9-8575-eed3cb9a7798	Head-SCC	132.1983659
9ae5101b-6031-4ab1-bfca-198c41af3184	Head-SCC	166.6068696
a9b7d7fe-be31-4f71-afee-c1bfdf511888	Breast-AdenoCA	93.91238979
e7d49212-e9cb-4cd7-923a-bdfc82a4a150	Head-SCC	143.1219356
8c238d30-df8e-4e6b-98fc-21696269a294	Head-SCC	327.9934138
0956bc67-dd55-4c54-a56a-f22f2856662a	Head-SCC	126.9112517
180036a2-3b56-405e-a1fe-d5932517b6c7	Head-SCC	162.8300206
9e178d80-fe90-4998-9dae-726c4beceef7	Head-SCC	170.4939169
3cbca837-f5a7-4a87-8f02-c59eac232d5a	Kidney-RCC	418.980443
cfc999aa-802e-4a0d-8b14-be2b19fa2a17	Kidney-RCC	560.7947959
9da334ed-314c-4445-ba29-ffd9bb42403c	Kidney-RCC	204.1963855
1e417b93-837d-4110-9090-239eb82c3e20	Kidney-RCC	286.8181476
c364e81c-eb1e-4870-ab37-9c661f5f2e3d	Breast-AdenoCA	197.1475728
8aaa4e25-5c12-4ace-96dc-91aaa0c4457c	Kidney-RCC	880.1746286
4edff57f-4b0e-4770-beac-590da7d7232c	Kidney-RCC	107.6078841
9b84d013-713b-4571-888c-12863fdd4a52	Kidney-RCC	383.9601021
fb9bafa5-7133-4955-8156-4eb6763dc8e1	Kidney-RCC	161.971941
33cf0893-0411-4758-aa90-602bfedf0850	Kidney-RCC	341.0892879
f2801b21-5444-4cc3-a642-c60c6d82cd3d	Kidney-RCC	110.1250003
28e9b6f9-ab6a-400b-a6a9-79095a443591	Kidney-RCC	314.1651104
9dc7812b-c7a2-4de4-bf6d-4c7261384a62	Kidney-RCC	474.4386175
2939c03a-6f3f-4f7b-b246-34361baadeb9	Kidney-RCC	415.1735431
db058eb4-9c5e-4226-92d1-de24aea83630	Kidney-RCC	208.4297982
3e976301-4042-4ac0-8f01-ef2f1a8161a6	Kidney-RCC	461.7978924
cc353686-e2b6-46a1-8095-48e2bc44b11f	Kidney-RCC	662.9591014
577847b9-f9b6-4954-868f-3d5ab2b4f694	Kidney-RCC	186.1837964
4c325ee1-9b8e-45d4-a0a7-e47ec1eac402	Kidney-RCC	143.7892235
9ecdde9c-2179-4830-bd10-c4fa40f26066	Kidney-RCC	455.6129211
80c4fc5b-dc7d-4308-8c81-6e83625963b5	Kidney-RCC	346.601615
2ed3296a-5b10-40d8-8af4-90dc031657cd	Kidney-RCC	431.5208316
4b2ec8aa-8460-440e-b75b-6b92ae7a3ffc	Kidney-RCC	201.7377478
781acafa-a58b-4180-bbca-c5b675d51b17	Kidney-RCC	251.8983566
f5759059-c0e3-4f1a-af96-5c7197d3c33c	Kidney-RCC	223.3947856
bbbce1ba-c739-43ba-b9cf-a4f746491ae3	Kidney-RCC	365.6736417
1adb05d4-e1ca-4ede-81c7-ff24a243abae	Kidney-RCC	339.1509903
659294b9-ded9-498a-bc00-c1d4d456aa4a	Kidney-RCC	177.2514084
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	Kidney-RCC	482.2516807
78048432-2de1-498c-9cf1-9c5bd43daa39	Kidney-RCC	399.3301729
6956473b-92e5-4069-a26b-b48e280e76f2	Breast-AdenoCA	168.5983461
0487fc41-386c-4d76-9084-daf959bf5e98	Kidney-RCC	111.8888582
7664c241-b369-4d76-9cd1-7f2bdc1d267f	Kidney-RCC	326.7433434
441919eb-8c9f-478c-bda3-8de4f8295e8a	Breast-AdenoCA	272.7495498
7ca06dbe-f073-4aee-86ff-a545fad5ea93	Kidney-RCC	348.7577821
a121406a-30b2-4717-ae96-edcb17d911e2	Kidney-RCC	286.3334781
71b35cd8-ecee-4599-bb24-b1ef78118423	Kidney-RCC	606.3220425
f6e1ec78-5ad9-4879-9b7e-262d17b166ad	Breast-AdenoCA	278.5820624
5c9a6c40-982e-45c7-98d3-aeb6cad16986	Kidney-RCC	286.1409186
2666ab3e-f2b9-4b3d-bfce-aac2a4bafe62	Kidney-RCC	296.6976472
2272c592-b9b6-4483-9f7f-6e185699b900	Kidney-RCC	953.5613693
aeb6a3a6-b57a-4c53-90e6-e833777dd2a1	Breast-AdenoCA	146.6884804
4edd92e1-5da5-49a3-80e4-fa456aa425b8	Kidney-RCC	837.7988955
a6e960af-3ca5-42fb-b546-451c2583282d	Kidney-RCC	277.201078
75a53bff-bf0f-4ad8-9b8e-14a27914d4f2	Kidney-RCC	283.5550089
df135722-b98d-4dec-906d-77da13df39b9	Kidney-RCC	261.4237965
42d044ae-1416-477d-ac80-779c49bc8d35	Kidney-RCC	147.9876963
9fc40b03-0b56-4b1f-93ed-dbc455ae3fd9	Kidney-RCC	999.1926504
4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	Breast-AdenoCA	189.6960762
96457ebf-ae88-41f4-97e5-cdc3163418aa	Breast-AdenoCA	196.8891149
CGP_donor_1337225	Breast-AdenoCA	605.8277003
CGP_donor_1347731	Breast-AdenoCA	207.9772198
CGP_donor_1397279	Breast-AdenoCA	401.4288931
CGP_donor_GC00037	Stomach-AdenoCA	187.8001117
CGP_donor_GC00051	Stomach-AdenoCA	736.1611038
BTCA_donor_Y008	Biliary-AdenoCA	567.1556567
BTCA_donor_Y065	Biliary-AdenoCA	421.4694992
CGP_donor_1503016	Breast-AdenoCA	516.737072
CGP_donor_1230796	Breast-AdenoCA	314.7218316
CGP_donor_1503150	Breast-AdenoCA	469.9325171
CGP_donor_1337218	Breast-AdenoCA	385.8173227
CGP_donor_1186987	Breast-AdenoCA	552.2487262
OSCC-GB_012401	Head-SCC	231.5981638
CGP_donor_1425260	Breast-AdenoCA	529.6018485
CGP_donor_1397281	Breast-AdenoCA	865.0089947
CGP_donor_1337237	Breast-AdenoCA	924.1580053
CGP_donor_1337226	Breast-AdenoCA	658.7802453
CGP_donor_GC00021	Stomach-AdenoCA	246.0071026
CGP_donor_GC00033	Stomach-AdenoCA	423.6991527
CGP_donor_1234129	Breast-AdenoCA	346.0965814
CGP_donor_1353429	Breast-LobularCA	381.2073696
CGP_donor_1230754	Breast-AdenoCA	822.1942287
CGP_donor_GC00007	Stomach-AdenoCA	291.0692698
CGP_donor_GC00002	Stomach-AdenoCA	526.3158965
CGP_donor_1503017	Breast-AdenoCA	584.9805153
CGP_donor_GC00014	Stomach-AdenoCA	198.4643801
CGP_donor_1230797	Breast-AdenoCA	415.5066972
CGP_donor_1337214	Breast-AdenoCA	441.6810349
CGP_donor_1503156	Breast-AdenoCA	279.4342744
CGP_donor_1347756	Breast-LobularCA	224.3804551
CGP_donor_1347751	Breast-AdenoCA	707.7876527
CGP_donor_1186990	Breast-AdenoCA	772.3672572
CGP_donor_1397263	Breast-AdenoCA	528.1065153
OSCC-GB_012501	Head-SCC	378.1375613
CGP_donor_1337238	Breast-AdenoCA	914.1953638
CGP_donor_1333047	Breast-AdenoCA	352.5615369
CGP_donor_GC00027	Stomach-AdenoCA	236.1198932
CGP_donor_1364028	Breast-AdenoCA	639.3778031
CGP_donor_1234120	Breast-LobularCA	647.0227244
OSCC-GB_012101	Head-SCC	384.65528
CGP_donor_1475200	Breast-AdenoCA	620.624722
CGP_donor_1397086	Breast-AdenoCA	291.1417117
BTCA_donor_A035	Biliary-AdenoCA	391.05331
CGP_donor_1503140	Breast-LobularCA	372.8994286
CGP_donor_1503020	Breast-AdenoCA	311.6255324
CGP_donor_1337241	Breast-AdenoCA	383.9339887
CGP_donor_1374616	Breast-AdenoCA	389.0538084
CGP_donor_1397264	Breast-AdenoCA	541.7304659
BTCA_donor_Y140	Biliary-AdenoCA	1202.97125
BTCA_donor_B083	Biliary-AdenoCA	504.6184346
CGP_donor_1333048	Breast-AdenoCA	201.8014824
CGP_donor_1337223	Breast-AdenoCA	597.4183485
BTCA_donor_A096	Biliary-AdenoCA	660.0608938
CGP_donor_GC00028	Stomach-AdenoCA	229.2954576
CGP_donor_GC00047	Stomach-AdenoCA	235.5907002
CGP_donor_1364029	Breast-DCIS	623.1873104
CGP_donor_GC00030	Stomach-AdenoCA	204.2110656
CGP_donor_GC00035	Stomach-AdenoCA	409.8076663
CGP_donor_1451422	Breast-LobularCA	308.2586642
BTCA_donor_Z2403	Biliary-AdenoCA	389.556926
CGP_donor_1234121	Breast-AdenoCA	660.9216203
BTCA_donor_C080	Biliary-AdenoCA	732.6345704
BTCA_donor_B070	Biliary-AdenoCA	299.9776436
CGP_donor_1475201	Breast-AdenoCA	541.207061
CGP_donor_1503019	Breast-AdenoCA	666.3532678
CGP_donor_1503014	Breast-AdenoCA	469.1666074
CGP_donor_1503021	Breast-AdenoCA	449.3815492
CGP_donor_1397260	Breast-AdenoCA	428.3920517
CGP_donor_1374617	Breast-AdenoCA	291.2973198
CGP_donor_1397284	Breast-AdenoCA	354.4662084
CGP_donor_1347742	Breast-AdenoCA	387.8452029
CGP_donor_1347723	Breast-AdenoCA	695.8741933
CGP_donor_GC00029	Stomach-AdenoCA	289.2165643
CGP_donor_1353434	Breast-AdenoCA	422.7444204
CGP_donor_GC00031	Stomach-AdenoCA	237.4021889
BTCA_donor_A153	Biliary-AdenoCA	368.6310829
CGP_donor_1234122	Breast-AdenoCA	407.9114779
CGP_donor_1503128	Breast-AdenoCA	576.0791825
CGP_donor_1232859	Breast-AdenoCA	322.684347
CGP_donor_1397088	Breast-AdenoCA	338.2386993
OSCC-GB_012301	Head-SCC	511.5723544
CGP_donor_GC00050	Stomach-AdenoCA	191.6555542
CGP_donor_1337236	Breast-AdenoCA	334.4517194
CGP_donor_1337231	Breast-AdenoCA	1379.04702
CGP_donor_1374618	Breast-AdenoCA	510.1026234
9f45a227-1fd5-478c-a194-4a5c61b68cc3	ColoRect-AdenoCA	275.2974096
25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	Liver-HCC	260.9399924
c7a2f394-3e3f-4c90-9f1e-f2be3e5b0d6b	Thy-AdenoCA	450.7985834
ea0e5ae7-1f15-4504-aea3-efd1f6733304	SoftTissue-Liposarc	172.5950832
cd73a55f-03c1-4da0-9fa7-1ae4a263664e	SoftTissue-Liposarc	459.2279507
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	SoftTissue-Liposarc	114.264173
73d2e8ef-4e10-416a-845b-f48374e48ecb	SoftTissue-Liposarc	111.3122253
9517413b-b5b8-4130-8ba1-d86d44abe2ec	SoftTissue-Liposarc	94.88171269
3608bfbb-2a92-4ec2-a330-bf4790a8b65c	SoftTissue-Liposarc	143.3124489
6b189eff-b919-49d6-8775-dbf32c9ccbba	SoftTissue-Liposarc	236.4443741
2ff6aede-7bcd-440b-99ab-7a023faf658e	SoftTissue-Liposarc	82.81579706
f75d2589-fd7b-49a1-a1c8-0b4726b81f3c	SoftTissue-Liposarc	231.7669979
39f68467-3d37-4b19-aa43-ed7b120c619d	SoftTissue-Liposarc	82.6845969
e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	SoftTissue-Liposarc	108.1185307
e786de34-4c21-460f-89ab-008de4347049	SoftTissue-Liposarc	89.71424444
2cacd9d0-8414-4f17-8259-c9d838597f39	SoftTissue-Liposarc	209.7895917
3505f91d-bc66-4732-84b6-18c5b32ca6b8	SoftTissue-Liposarc	144.2776754
b85e2156-d5ac-486c-93e1-86525ea41a64	SoftTissue-Liposarc	237.2836089
8f3f6f7c-4b50-467e-a6e8-d836735913f6	SoftTissue-Liposarc	121.9061324
6201394f-b70e-4f14-9519-ff9d5f06eb09	SoftTissue-Liposarc	115.1600773
ea3a524b-6ee3-4904-8924-29fcaa20985c	SoftTissue-Leiomyo	132.1235294
2905cbd1-719b-46d9-b8af-8fe4927bc473	SoftTissue-Liposarc	76.90976758
7bab6742-4e3d-4fcf-9b90-d3e0218b4d79	SoftTissue-Leiomyo	111.8519453
7f9031da-124a-4a38-83e6-878a50e58c24	SoftTissue-Leiomyo	271.5915396
12bfd446-2ee5-4664-a492-c023d134f60f	SoftTissue-Leiomyo	148.724527
9c9b53e5-cdbe-4510-a839-4a3b5039681b	SoftTissue-Leiomyo	71.30084118
c5b0e6be-48b5-40e5-9d90-f9112050aa88	SoftTissue-Leiomyo	124.1462081
c5e23947-253b-40d2-916a-277b2a580be2	SoftTissue-Leiomyo	50.27808844
590fdb76-20ef-4f95-9783-7d80e7a25e5a	SoftTissue-Leiomyo	459.1468285
4e8c570c-3cbe-4878-8b2c-b966868dd60d	SoftTissue-Leiomyo	65.65453442
5a64f7e9-3833-4a3c-962b-13eb3e305c69	SoftTissue-Leiomyo	73.44303344
257dc623-41e1-4fa3-859c-c787db10bd60	SoftTissue-Leiomyo	548.5025421
0da5ee6c-d012-4a57-9992-9d74937aaa5f	SoftTissue-Leiomyo	328.1683765
c20682a1-f340-430d-99f9-077fe093ed19	SoftTissue-Leiomyo	187.1302045
8654c2b5-27d7-43c5-9a39-7fdefd7a0324	SoftTissue-Leiomyo	143.1436674
83b3060c-2449-4581-88ef-817d126e4525	Kidney-ChRCC	494.1582357
6101ffe6-2ef6-4256-9d6b-a7c545836995	Kidney-ChRCC	228.7806886
03f3dd32-e1d1-485b-a968-3f55798f4d46	Kidney-ChRCC	1086.261563
02979422-5149-4750-ad5f-483e0bec6ac5	Kidney-ChRCC	488.5247377
452135f2-6de6-4593-a091-ddf6344ee431	Kidney-ChRCC	661.576443
0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a	Kidney-ChRCC	313.4739386
8ac7f218-bd7b-4dda-8879-2cec49748e42	Kidney-ChRCC	1352.388151
3ec3bcb3-492c-4942-be02-76a67f57e38f	Kidney-ChRCC	426.3074752
02ec7a3a-2812-4a65-93cd-07bf655cc91b	Kidney-ChRCC	230.5051767
9aabcbd7-a26a-49b1-abf1-02c0dc3adcf2	Kidney-ChRCC	320.2072274
3129e869-bb2f-423a-bd20-d0daae33b11a	Kidney-ChRCC	410.8035118
70e306ee-9584-49d6-81a1-a49d837ab6aa	Kidney-ChRCC	620.8402451
c689ae1d-4a6b-45db-b4d1-6b34c5c61522	Kidney-ChRCC	234.5042751
b4a0bf74-1381-4c17-b97d-206810d9e59a	Kidney-ChRCC	580.8336315
a5af1391-89d3-4f41-930e-7e8272afec98	Kidney-ChRCC	1464.453077
a122d361-835e-4cf2-850f-af7864aa112c	Kidney-ChRCC	573.7515266
23656226-2d99-4548-959f-5c2eed803e33	Kidney-ChRCC	1349.478446
739deed4-d1dc-458f-bd0f-1e24d2bfd305	Kidney-ChRCC	1467.702171
872092b3-d31e-44d7-bd03-e29f52f8ab5a	Kidney-ChRCC	703.6572284
40f79cfe-a51f-497b-b06e-7a4f9004f092	Kidney-ChRCC	247.2017225
2f1c4db6-88a7-4a5d-a5fe-94d85f569440	Kidney-ChRCC	978.7499777
4e4faf51-2cbf-4910-a093-186660e4a19b	Kidney-ChRCC	232.8988171
2ea84e23-6a0a-4c5d-9c70-d5355a85df35	Kidney-ChRCC	388.460388
f3ba1cf8-ac67-4da8-96f3-8680dc55f247	Kidney-ChRCC	725.0808156
2fc175d1-9d95-44fd-a53e-820f6f404551	Kidney-ChRCC	507.6492339
4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e	Kidney-ChRCC	1153.449738
8c9e1f60-1838-4aa4-a667-c1cef7dddbdf	Kidney-ChRCC	1021.178456
cc316faf-dcb1-4dea-b8b0-a17d000ff40f	Kidney-ChRCC	727.0073669
b08dfba8-6afb-4217-9259-72be6f1f3363	Kidney-ChRCC	652.9898176
955d428c-8fe8-456b-b86d-65ea6c2a1b18	Kidney-ChRCC	34.05059071
455fd7d4-5ff4-423f-83ce-4630aef89bb7	Kidney-ChRCC	250.9358867
366219b9-fde3-4d2d-82d3-15fe6245aa98	Kidney-ChRCC	310.8826785
04e9a63a-d742-488c-8564-bf9d79aa2091	Kidney-ChRCC	691.9759373
af1111af-9384-4e37-9b16-227d38007ebd	Kidney-ChRCC	208.6054303
e1e15226-9f8e-4035-8f08-eb1fed57080e	Kidney-ChRCC	1257.976052
f2b58595-dec0-4194-ab33-7c7dc6c058a6	Kidney-ChRCC	250.2417848
f1c1502e-1bd6-425a-b651-454363809668	Kidney-ChRCC	1626.755333
d52c3cb6-921e-4f26-b49c-e6e4f11f9c06	Kidney-ChRCC	440.0142434
9aa02d46-294b-4e99-b9ee-56edcbfb5275	Kidney-ChRCC	295.1181262
151f07f5-1529-4fcd-912c-e55b2ff8abef	Kidney-ChRCC	401.1047604
ee8c1919-17a9-4df1-8aa5-79546621b23c	Kidney-ChRCC	415.4472528
0ec3caa1-7c51-417b-a89c-18e9fceb80c4	Kidney-ChRCC	412.1325513
CGP_donor_1337240	Breast-LobularCA	1008.216764
CGP_donor_1187025	Breast-AdenoCA	616.4446651
CGP_donor_1230755	Breast-AdenoCA	865.4556556
CGP_donor_1353428	Breast-AdenoCA	577.2944701
CGP_donor_1397261	Breast-AdenoCA	312.7803073
CGP_donor_1451426	Breast-DCIS	570.4378826
CGP_donor_1475202	Breast-AdenoCA	1183.042518
MELA-0001	Skin-Melanoma	896.7322366
MELA-0002	Skin-Melanoma	182.0827134
MELA-0003	Skin-Melanoma	435.2154871
