sample_id	cancer_type	tumor_copy_number
MELA-0005	Skin-Melanoma	503.7492709
MELA-0007	Skin-Melanoma	343.4432283
MELA-0008	Skin-Melanoma	818.4078525
MELA-0009	Skin-Melanoma	521.2529392
MELA-0011	Skin-Melanoma	388.713109
MELA-0012	Skin-Melanoma	1472.899425
MELA-0015	Skin-Melanoma	654.0471479
MELA-0022	Skin-Melanoma	590.6761787
MELA-0034	Skin-Melanoma	79.44226674
MELA-0037	Skin-Melanoma	438.9237255
MELA-0043	Skin-Melanoma	622.9593921
MELA-0046	Skin-Melanoma	342.3971637
MELA-0048	Skin-Melanoma	284.5042452
MELA-0050	Skin-Melanoma	632.524958
MELA-0051	Skin-Melanoma	293.4636063
MELA-0052	Skin-Melanoma	724.7428715
MELA-0055	Skin-Melanoma	209.9520335
MELA-0060	Skin-Melanoma	424.1746516
MELA-0061	Skin-Melanoma	423.2636889
MELA-0064	Skin-Melanoma	716.2656026
MELA-0066	Skin-Melanoma	411.5904551
MELA-0067	Skin-Melanoma	163.9611716
MELA-0069	Skin-Melanoma	599.4755406
MELA-0070	Skin-Melanoma	235.5745825
MELA-0075	Skin-Melanoma	473.8435978
MELA-0160	Skin-Melanoma	440.8403533
MELA-0161	Skin-Melanoma	323.7053093
MELA-0167	Skin-Melanoma	596.1469961
MELA-0168	Skin-Melanoma	971.5961379
MELA-0169	Skin-Melanoma	1287.939391
MELA-0170	Skin-Melanoma	553.2341819
MELA-0174	Skin-Melanoma	1317.192765
MELA-0179	Skin-Melanoma	578.6466806
MELA-0183	Skin-Melanoma	1174.269724
MELA-0184	Skin-Melanoma	796.5620228
MELA-0185	Skin-Melanoma	659.1608078
MELA-0187	Skin-Melanoma	1150.263551
MELA-0190	Skin-Melanoma	564.3204488
MELA-0192	Skin-Melanoma	699.039561
MELA-0193	Skin-Melanoma	1133.022252
MELA-0196	Skin-Melanoma	317.3358136
MELA-0197	Skin-Melanoma	1400.246043
MELA-0202	Skin-Melanoma	372.0142543
MELA-0203	Skin-Melanoma	436.137684
MELA-0213	Skin-Melanoma	657.9330206
MELA-0223	Skin-Melanoma	287.0195082
MELA-0226	Skin-Melanoma	231.7495116
MELA-0228	Skin-Melanoma	551.0979051
MELA-0230	Skin-Melanoma	420.9062892
MELA-0231	Skin-Melanoma	1027.87304
MELA-0232	Skin-Melanoma	310.2379607
MELA-0234	Skin-Melanoma	347.3916626
MELA-0236	Skin-Melanoma	246.8635104
MELA-0237	Skin-Melanoma	696.0206529
MELA-0238	Skin-Melanoma	285.2945572
MELA-0239	Skin-Melanoma	322.6686112
MELA-0256	Skin-Melanoma	116.9249216
MELA-0257	Skin-Melanoma	204.6697384
MELA-0259	Skin-Melanoma	299.1997158
4124188	Lymph-BNHL	333.6145511
4138527	Lymph-BNHL	174.0807676
4105746	Lymph-BNHL	330.1187605
01c4ca12-ac08-41dd-9e4f-bfb0971688a2	CNS-Oligo	1019.472627
fc3b7596-f515-446f-81db-fed0154ca2c5	CNS-Oligo	223.5857679
0056_CRUK_PC_0056	Prost-AdenoCA	318.8343897
PCSI_0528	Panc-AdenoCA	523.0581877
PCSI_0537	Panc-AdenoCA	1047.167961
PCSI_0472	Panc-AdenoCA	1090.239942
PCSI_0476	Panc-AdenoCA	487.7422368
PCSI_0477	Panc-AdenoCA	626.1215485
PCSI_0547	Panc-AdenoCA	319.1656886
SNU_WGS_12	Myeloid-AML	430.6075844
400b2fa3-baf7-4baa-99b4-88b9f25b5049	CNS-Oligo	409.8328529
49717f75-0f2d-4e1c-9a12-f1cd7877b80a	Breast-AdenoCA	106.9057527
CGP_donor_GC00022	Stomach-AdenoCA	268.3459374
CGP_donor_GC00046	Stomach-AdenoCA	95.81612067
67325322-483f-443f-9ffa-2a20d108a2fb	Lymph-BNHL	162.6987016
f978cb0f-d319-4c01-b4c5-23ae1403a106	Lymph-BNHL	272.1877434
1f971af1-6772-4fe6-8d35-bbe527a037fe	Lymph-BNHL	169.0505608
f0a326d2-1f3e-4a5d-bca8-32aaccc52338	Lymph-BNHL	215.6049717
c8cde9ea-89e9-4ee8-8a46-417a48f6d3ab	Lymph-BNHL	176.4730061
a8e2df1e-4042-42af-9231-3a00e83489f0	Lymph-BNHL	152.9262276
0e9fcccc-0630-408d-a121-2c6413824cb7	Lymph-BNHL	103.0185264
648252da-dd86-48d1-ae75-4257e3142b0b	CNS-Oligo	536.7976673
70939245-41e0-4845-a473-5fef719b9828	CNS-Oligo	620.0503683
42251e02-b687-4bf1-a1b6-e3dd978542e4	CNS-Oligo	487.8082155
f86fa219-34e9-4812-8edf-2b66d7219779	CNS-Oligo	213.3389843
84ae73e4-3b39-4444-9bfb-3fc6057eab32	CNS-Oligo	581.9593162
5017c115-39b8-4c5c-8be6-2cb298d7c641	CNS-Oligo	552.2005041
010aac75-3bfe-4bf2-b866-af0f2d92f125	CNS-Oligo	795.3254787
d2f2560c-ec80-4fea-9474-c47a2e85ea95	Breast-AdenoCA	191.6118709
1cc53ade-73c0-492b-a7dc-328269fd0e66	CNS-Oligo	480.19177
84569c1a-6baa-4380-ae3c-707df1be4618	CNS-Oligo	701.9736722
a5d3f3fb-6541-419d-b47e-720d438f1bff	CNS-Oligo	454.8803259
a5f851c5-6130-4ea1-9f86-be59331a92f7	CNS-Oligo	408.1773596
55a67639-ed05-4143-af96-a377bc5489ee	CNS-Oligo	482.8854469
68015cc7-d3a1-4c90-b8fb-5d14143d9960	Liver-HCC	243.4324826
728aedb3-551a-4c16-9be3-7733a9539e9e	Liver-HCC	369.4592404
39eb1db0-2722-4af4-8254-d0e10256c64d	Liver-HCC	357.342571
b7d6621c-8bce-4a01-8588-9d7761d9372b	Liver-HCC	267.3901667
ca8afb2c-be3d-41e8-8dbc-19fe7ab6154b	Liver-HCC	141.359901
1ad7f17e-b3b8-40e9-aab8-5a17e0aec408	Liver-HCC	142.406876
f6e5979d-d6a9-4408-bd1b-1b37d1064e83	Liver-HCC	259.6948578
dfa15fbe-bb14-40ce-afc6-70694112e3e2	Liver-HCC	278.7239759
8153a862-0790-4a33-80db-ed47fedcd4ef	Liver-HCC	285.6427353
6dcfc418-ab28-4365-95ea-c1ae254f2341	Liver-HCC	88.8573126
bfd20d71-18a5-4f01-8d56-84378ad92359	Liver-HCC	364.6079073
4bbdbe77-f3cb-4b64-9826-72debb734784	Liver-HCC	111.2486092
18c08546-bed3-4ed9-b223-479afe633c8e	Liver-HCC	417.8077301
f15279dd-5d12-460b-9bd1-b4f95681ca65	Liver-HCC	246.7995757
7dd3bda9-3a0a-46fa-b052-a6d24b847804	Liver-HCC	413.2606422
3acf7438-fd65-442c-8a30-68b6714537f3	Liver-HCC	222.3536978
3dd7c93d-8194-44ee-8014-10dd81ef6441	Liver-HCC	140.5540262
cab5b264-abab-4bdb-816e-9d2c0ac30629	Liver-HCC	90.28777361
52292ffc-0902-4d97-b461-20723987a177	Liver-HCC	441.1731914
b865dec4-f051-4fbe-9405-f832ff2010d7	Liver-HCC	462.9318106
440375d7-cdcd-418a-8992-0a8ca42d290d	Liver-HCC	210.1708216
2854ffe8-1f77-497a-bf49-11e0189fee35	Liver-HCC	403.0016832
239b4298-b090-480a-a19f-9758a827aa30	Liver-HCC	162.8050432
96312510-c126-485d-8109-ed81844a1dc3	Breast-AdenoCA	232.7035231
RK028	Liver-HCC	843.9334973
RK030	Liver-HCC	1002.505565
RK038	Liver-HCC	476.6845405
RK053	Liver-HCC	224.2419077
RK060	Liver-HCC	381.1220999
RK074	Liver-HCC	633.2210585
RK076	Liver-HCC	883.2257218
RK088	Liver-HCC	601.7083342
RK090	Liver-HCC	134.1518392
RK095	Liver-HCC	346.8347042
RK101	Liver-HCC	945.1732294
RK102	Liver-HCC	262.062508
RK104	Liver-HCC	333.686868
RK105	Liver-HCC	892.6244759
RK113	Liver-HCC	192.8917675
RK117	Liver-HCC	673.8416608
RK118	Liver-HCC	1268.847418
RK120	Liver-HCC	268.9743952
RK124	Liver-HCC	428.6758424
RK125	Liver-HCC	916.4064746
RK128	Liver-HCC	362.3988133
RK131	Liver-HCC	665.9319276
RK134	Liver-HCC	744.0350983
RK135	Liver-HCC	891.729949
RK143	Liver-HCC	898.3654595
RK145	Liver-HCC	412.7685951
RK150	Liver-HCC	411.5726577
RK151	Liver-HCC	696.4704999
RK152	Liver-HCC	519.3365471
RK156	Liver-HCC	312.9052707
RK164	Liver-HCC	712.3490986
RK169	Liver-HCC	340.7322735
RK172	Liver-HCC	389.8793217
97831d28-ab41-4c18-bfc2-c4c6bc757d13	Lung-AdenoCA	246.7499004
d5326429-9805-47f9-97b0-fbda658e3f01	Lung-AdenoCA	260.1776599
ebcba7f2-ce13-4bae-97cd-91a6b1dcd465	Lung-AdenoCA	367.5998728
df576520-a6b6-4c9b-8d06-3f59cc5342fd	Lung-AdenoCA	197.7430012
028e99e9-5b9a-4954-bb6e-6d4709a3cea8	Lung-AdenoCA	163.5908604
9b132e4f-7e35-4cc5-8711-43ad62b906d0	Lung-AdenoCA	267.5807081
61c655ec-52b5-453f-a6cc-b2aba445b027	Lung-AdenoCA	802.2414675
9f81c602-8afa-4588-b0b6-6e5a1a128d5a	Lung-AdenoCA	150.6098668
63bd2175-4b7c-44c9-aef3-9efc8f79837b	Lung-AdenoCA	99.04964089
397d3f69-1453-4057-b177-8723eec923d1	Lung-AdenoCA	496.354034
a3de401d-91fe-49a2-bb07-81c1a06506e6	Lung-AdenoCA	487.9845689
e4fc0909-f284-4471-866d-d8967b6adcbc	Breast-AdenoCA	147.6731546
1ab7ad70-0f80-41d8-8efa-3baebc8223cc	Lung-AdenoCA	1124.149474
3d2aa654-1b5f-4eb4-a1c2-af31f5760069	Lung-AdenoCA	1036.432719
501c987e-d1eb-48a9-89eb-72a5062c90b4	Lung-AdenoCA	297.7016459
46592b7b-6968-42a6-83af-0917c9f4a9a5	Lung-AdenoCA	76.23183331
c4d1e105-28b7-48df-abef-fbe09782fdb2	Lung-AdenoCA	203.5029499
74f31744-0aed-4633-beec-4e203315f0b7	Breast-AdenoCA	212.8571786
dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	Lung-AdenoCA	315.3049966
5fd9552a-c742-4388-940d-295d1107ae00	Breast-AdenoCA	211.4574577
f77cf4d3-9829-4fd3-95a1-b29aed9e94b8	Lung-AdenoCA	511.9422556
6dfd47d2-831a-4386-9051-f78199a16bb5	Lung-AdenoCA	350.849025
b43e41af-1d82-4b5f-b8f1-add0510e6b86	Breast-AdenoCA	634.604916
762dea8a-5b41-4058-979a-b7876ed13d7e	Lung-AdenoCA	906.6783186
4da999a0-ef41-4a0b-b1d1-446b39cc855a	Breast-AdenoCA	97.53903957
21fb46f9-4bbb-441c-af19-a687e9138344	Lung-AdenoCA	228.9824034
0df573ee-28f0-4244-b434-09e6ca59fbf0	Lung-AdenoCA	573.1665609
2cd8ea73-cb3f-4b17-9b97-fa12eb03b85b	Lung-AdenoCA	138.5915398
993103b1-e5a1-4c33-8629-be53ebc41d64	Breast-AdenoCA	149.6774046
0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	Lung-AdenoCA	341.0610864
4c31127e-d095-4978-9dac-35153c27f6ed	Lung-AdenoCA	551.2587632
0a2a3529-f645-4967-9a58-89ee20b8bb62	Breast-AdenoCA	170.1399875
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	1137.945983
9a874b64-d0d6-416e-97bc-e9071ed0b16b	Lung-SCC	291.5867296
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	Lung-SCC	165.5254972
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	Lung-SCC	301.3468103
3edf933a-be1a-46e8-bfb0-acdff30e64a0	Lung-SCC	558.2393954
0e2ee54a-51c9-4868-842d-a2a1c1cfb016	Lung-SCC	269.194189
fd9ee494-65fe-4de4-adff-7952a059b17f	Lung-SCC	446.5106362
aecf85cc-058c-46f3-9cdc-3573ac3b8438	Lung-SCC	348.8891512
e58e8850-154f-4695-bee0-005c76410327	Lung-SCC	327.4026131
3666bc65-8e40-409e-9a1f-41583dd6d978	Lung-SCC	259.4077121
a3e1ac67-a1f2-44fb-8343-a7e8239fc24a	Lung-SCC	546.9256843
305f72a8-069b-410b-bbe4-4ecb761c748d	Lung-SCC	171.991983
e7d1b042-5b1c-4c29-b501-a5ef4810ecd2	Lung-SCC	102.2595263
d4bc755a-2585-4529-ae36-7e1d88bdecfe	Lung-SCC	325.7386983
ce8612ab-3149-4a6a-b424-29c0c21c9b8b	Lung-SCC	477.6938804
0ab8d063-62b4-4d47-82aa-e3351a60029d	Lung-SCC	701.8846065
9dff11cd-0784-4a60-9c77-43f8957d3dfa	Lung-SCC	192.1127709
da93a143-5799-4856-a5f4-3ff3b9284311	Lung-SCC	372.8441589
8e6020a1-68df-4d57-ad4e-33acc0861fb3	Lung-SCC	156.2995838
0398eae1-7216-4595-80a5-6b117d96e070	Lung-SCC	535.8097343
6fd72426-f6c8-47ca-a500-d5d3600b9b15	Lung-SCC	392.7885949
1f6b2aca-7357-40d1-ba7a-99227d9900a2	Lung-SCC	295.9842748
bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	Lung-SCC	342.7431449
adc853b1-b8bf-488c-a1e2-e95603459b55	Lung-SCC	192.487344
2a84997d-ccee-4f46-bea2-752534f26416	Breast-AdenoCA	252.3356319
b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	Lung-SCC	178.2182839
1f11de87-a5fe-49fd-80c1-e279b2bc69de	Lung-SCC	477.7962533
7b982d5e-3a7d-40ac-bd25-6044c62879b6	Lung-SCC	218.6571637
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	Breast-AdenoCA	282.0807934
81b7cbc1-c037-426f-95b0-d729a30697da	Lung-SCC	169.0600739
da61857a-b00e-4a19-ab02-8fbb2ee56bea	Lung-SCC	444.6197038
566792ae-f853-4a47-856d-f02cdcfcb18a	Breast-AdenoCA	152.4697635
e21964b8-47c7-4a5f-bfa7-7206222883d2	Lung-SCC	159.4204579
43abe847-4ba7-466e-8283-5d7b80b999a7	Lung-SCC	738.4660313
1d27253f-b036-44e7-a04d-8da5bbf57419	Breast-AdenoCA	476.8091869
422a46b2-a67c-4a7e-923f-9b651ced96f8	Lung-SCC	88.28988407
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	348.2987922
376dfd27-68e8-4a1a-9c4f-5064279b2a9e	Lung-SCC	494.9328089
e6b72c24-1607-43b9-8b8a-7bf83eea5895	Lung-SCC	310.2658335
9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	Lung-SCC	596.263839
585e6487-b0a3-4828-8a06-46bee01dff74	Lung-SCC	508.7325593
3d1f4059-2220-45b4-a4d2-b14f76cec96a	Lung-SCC	270.5420355
c2598334-f866-4cc3-93ec-2d2e8b85d319	Lung-SCC	186.7958733
ee850103-6314-41a3-9734-8b520de95b40	Lung-SCC	347.136168
b913d254-8307-4b8a-8313-d978e32bb38f	Lung-SCC	620.6660641
4182393	Lymph-BNHL	293.5087615
4119027	Lymph-BNHL	296.6126593
4125240	Lymph-BNHL	203.7254499
4190495	Lymph-BNHL	260.7506802
4189998	Lymph-BNHL	408.4293968
4135350	Lymph-BNHL	573.9236917
4159170	Lymph-BNHL	233.1825012
4194218	Lymph-BNHL	247.7054112
4163639	Lymph-BNHL	488.5657809
4105105	Lymph-BNHL	195.9906136
4189200	Lymph-BNHL	210.7673533
4175837	Lymph-BNHL	271.8042503
4108101	Lymph-BNHL	386.5808378
4130003	Lymph-BNHL	288.7003406
4112512	Lymph-BNHL	532.6619422
4134005	Lymph-BNHL	697.7168639
4104893	Lymph-BNHL	387.1840116
4177376	Lymph-BNHL	215.7729975
4135099	Lymph-BNHL	294.8212704
4177434	Lymph-BNHL	276.7315659
4133511	Lymph-BNHL	334.3157879
4177856	Lymph-BNHL	367.8480529
4142267	Lymph-BNHL	78.9571567
4194891	Lymph-BNHL	320.7782563
4127766	Lymph-BNHL	295.4320405
05506f4c-e701-4a9d-ae06-97f066aade43	Breast-AdenoCA	201.6151123
4102009	Lymph-BNHL	390.7809083
4160468	Lymph-BNHL	249.1707658
4170686	Lymph-BNHL	317.1875966
4172511	Lymph-BNHL	301.0104485
4174905	Lymph-BNHL	194.9145639
4191799	Lymph-BNHL	299.9055731
4166706	Lymph-BNHL	263.7092016
4176133	Lymph-BNHL	560.4336735
4184094	Lymph-BNHL	289.2051114
4177810	Lymph-BNHL	150.6733791
13f5814c-1f99-4ffa-84a4-3bbd8979faae	Ovary-AdenoCA	664.3274168
c8febeef-8e7e-459e-88cb-8086692dc559	Ovary-AdenoCA	416.2192
15556b28-c6bd-455a-87b6-4b7b3e33d0e4	Ovary-AdenoCA	1053.129088
5c127332-5ca0-45f1-a5ac-4876ad94e491	Ovary-AdenoCA	1530.896261
f34aa3b6-e966-49c6-bc55-130545772c53	Ovary-AdenoCA	499.3635777
f0c353fd-947c-41e2-b643-3ecc0d69796c	Ovary-AdenoCA	877.4954292
6d10d4ee-6331-4bba-93bc-a7b64cc0b22a	Ovary-AdenoCA	644.4954491
a5030259-cf9c-4a58-8710-b9da8ee59320	Ovary-AdenoCA	422.4192985
ee0a4a13-613e-4c5d-96c3-8083a013702d	Ovary-AdenoCA	517.4383357
58d34254-4f5b-40a4-9e9f-7160062fb2a4	Ovary-AdenoCA	445.8783326
4c18d9cf-4af4-4a86-8b1c-f78795fbbd7e	Ovary-AdenoCA	1153.480491
359f12f9-5c41-48a4-85bc-fd7e307bf7d8	Breast-AdenoCA	300.4444056
c435627c-159d-4a6d-a819-30abac24bf4d	Ovary-AdenoCA	774.9479808
e9483296-cb91-497a-b955-39a3c3289dac	Ovary-AdenoCA	489.258293
90f4b65c-cfd4-4066-a5b9-842885c172e2	Ovary-AdenoCA	843.9861904
65ddccd2-70a7-48b3-88e1-9d6fd1dcd11b	Ovary-AdenoCA	1025.594276
21f6bf91-dfc6-4a59-8b76-88a0f95c7b47	Ovary-AdenoCA	1092.220321
d3164236-c14a-4230-b527-ecd1a3992f02	Ovary-AdenoCA	938.5069272
786e8dbe-442e-4551-87b3-b4c333b04dd4	Breast-AdenoCA	160.5951557
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	Ovary-AdenoCA	690.9966436
4b930a10-4b12-4428-84f9-3255b4a3bc4f	Ovary-AdenoCA	1020.33917
9fb1ba57-2007-4477-b000-2d36f163efd2	Ovary-AdenoCA	453.4693532
c9e28934-8379-4511-817c-d787f2c4ca3a	Ovary-AdenoCA	606.6836526
098acb76-0bf5-44e5-bcae-f919cf5fa5e5	Ovary-AdenoCA	998.3189106
29949b65-2913-4c86-bbd7-b85c5df6f15e	Ovary-AdenoCA	1221.31711
324bcba2-f6a4-45a6-807c-215bdffcca21	Breast-AdenoCA	106.6735395
ff530f28-0ec0-4494-bb54-44bb055bae1c	Ovary-AdenoCA	571.24234
ba68f2cf-9271-41fd-9655-1fac7681f588	Ovary-AdenoCA	564.1801785
2b14123b-8fcd-402c-9399-4e7c47f20252	Ovary-AdenoCA	952.5135428
700e91bb-d675-41b2-bbbd-935767c7b447	Ovary-AdenoCA	1048.012428
eeb9d147-608d-4692-8adf-2f601d23a8ff	Ovary-AdenoCA	618.117658
784de7ac-8424-42eb-83d4-a1bebaa42b97	Breast-AdenoCA	126.2715426
5e18b17d-4626-4b6d-8ac6-e560cee0376c	Ovary-AdenoCA	558.5691935
7dcc809b-e33a-4453-b92a-c00786f48cb0	Ovary-AdenoCA	647.2713098
30b8f4cd-9245-4496-a8a8-c3e59093bc0a	Ovary-AdenoCA	548.6631769
8bd68696-5eeb-46d7-9dc6-c39c849029a4	Breast-AdenoCA	120.4828029
e43d3769-e25f-4fb7-9080-ea26defaf094	Ovary-AdenoCA	603.4864372
2779fa01-ac93-4e80-a997-3385f72172c3	Breast-AdenoCA	235.8378825
66c92b9e-de3c-4d1a-bb69-46ffbc6caf33	Ovary-AdenoCA	737.3630251
62379be5-13f0-474b-94d3-6f944ec4ee96	Ovary-AdenoCA	696.2710214
b5b99291-507e-4b68-a039-9a0f571f55df	Breast-AdenoCA	254.2838304
0c1a2e7d-e7e4-481e-a012-ef214c444497	Ovary-AdenoCA	1328.519808
f5033d52-ec36-4e67-88d8-b6d898b81b2f	Ovary-AdenoCA	514.8330547
a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	Breast-AdenoCA	169.8859763
3c037acf-f453-4513-a6dd-129163ddde2a	Ovary-AdenoCA	551.3609251
1557183c-aedd-4df6-b98a-3654667f7b69	Breast-AdenoCA	160.9930957
0a48873a-092a-4b25-822b-b0b3c18c08a8	Ovary-AdenoCA	471.8556318
4eac2c98-86d2-4ee6-a1d3-157d013c78dc	Ovary-AdenoCA	356.0960276
3768d34f-1527-40db-b116-cd80cee5ec3a	Ovary-AdenoCA	537.5642094
8a6d2ce3-cc57-451b-9b07-8263782aa23f	Ovary-AdenoCA	840.2421812
206ce0ed-36a4-47ab-ac8e-f6fca6ac5c18	Ovary-AdenoCA	580.556487
ICGC_0006	Panc-AdenoCA	278.830799
ICGC_0007	Panc-AdenoCA	176.669018
ICGC_0009	Panc-AdenoCA	93.32527233
ICGC_0020	Panc-AdenoCA	219.2038085
ICGC_0021	Panc-AdenoCA	138.8748594
ICGC_0025	Panc-AdenoCA	95.29441698
ICGC_0026	Panc-AdenoCA	353.2200121
ICGC_0031	Panc-AdenoCA	81.1804168
ICGC_0033	Panc-AdenoCA	115.9656004
ICGC_0037	Panc-AdenoCA	229.8879142
ICGC_0048	Panc-AdenoCA	228.6158063
ICGC_0051	Panc-AdenoCA	59.04791034
ICGC_0055	Panc-AdenoCA	147.2423485
ICGC_0059	Panc-AdenoCA	144.2735694
ICGC_0061	Panc-AdenoCA	116.5182932
ICGC_0063	Panc-AdenoCA	143.6774745
ICGC_0066	Panc-AdenoCA	309.8098087
ICGC_0075	Panc-AdenoCA	128.5016229
ICGC_0105	Panc-AdenoCA	94.27898716
ICGC_0103	Panc-AdenoCA	198.1233868
ICGC_0109	Panc-AdenoCA	207.8833726
ICGC_0206	Panc-AdenoCA	81.49732157
ICGC_0205	Panc-AdenoCA	143.1767403
ICGC_0115	Panc-AdenoCA	136.0499297
ICGC_0207	Panc-AdenoCA	165.8781816
ICGC_0088	Panc-AdenoCA	142.6876348
ICGC_0139	Panc-AdenoCA	317.4548634
ICGC_0140	Panc-AdenoCA	423.7855182
ICGC_0141	Panc-AdenoCA	282.8327736
ICGC_0150	Panc-AdenoCA	638.9985282
ICGC_0114	Panc-AdenoCA	176.6740805
17c1d42c-cb84-4655-a4cd-b54bae17ecaf	Breast-AdenoCA	101.1680241
ICGC_0153	Panc-AdenoCA	302.4384259
ICGC_0149	Panc-AdenoCA	252.7490625
ICGC_0212	Panc-AdenoCA	132.662719
ICGC_0144	Panc-AdenoCA	227.7291024
f51af6db-2655-47fb-9ffc-83a503a728ea	Breast-AdenoCA	148.1898077
ICGC_0069	Panc-AdenoCA	269.8843511
ICGC_0223	Panc-AdenoCA	223.2685593
ICGC_0315	Panc-AdenoCA	158.7928301
ICGC_0217	Panc-AdenoCA	295.6230822
ICGC_0214	Panc-AdenoCA	108.706702
ICGC_0215	Panc-AdenoCA	122.055514
ICGC_0230	Panc-AdenoCA	153.6503281
1174f6e4-ffbe-4e59-a000-8d861c968369	Breast-AdenoCA	136.1416678
ICGC_0201	Panc-AdenoCA	132.8039705
ICGC_0224	Panc-AdenoCA	265.2028251
ICGC_0185	Panc-AdenoCA	225.2648835
ICGC_0296	Panc-AdenoCA	220.2655026
ICGC_0301	Panc-AdenoCA	131.1623613
ICGC_0303	Panc-AdenoCA	132.513964
ICGC_0304	Panc-AdenoCA	220.0471383
ICGC_0312	Panc-AdenoCA	258.8589994
ICGC_0295	Panc-AdenoCA	234.312498
ICGC_0309	Panc-AdenoCA	278.79499
ICGC_0300	Panc-AdenoCA	225.9081148
08da7c4c-3067-4bcf-9d7a-78566df72e69	Breast-AdenoCA	373.8492587
ICGC_0321	Panc-AdenoCA	116.3441473
ICGC_0338	Panc-AdenoCA	398.3319474
2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	Breast-LobularCA	223.4670446
PCSI_0111	Panc-AdenoCA	419.1421793
PCSI_0103	Panc-AdenoCA	573.679246
PCSI_0019	Panc-AdenoCA	258.4341442
PCSI_0099	Panc-AdenoCA	1114.46602
PCSI_0078	Panc-AdenoCA	893.6962892
PCSI_0082	Panc-AdenoCA	598.1202941
PCSI_0086	Panc-AdenoCA	367.0929243
PCSI_0104	Panc-AdenoCA	1136.387418
PCSI_0044	Panc-AdenoCA	426.3540544
PCSI_0109	Panc-AdenoCA	480.2237151
PCSI_0084	Panc-AdenoCA	664.209739
PCSI_0081	Panc-AdenoCA	560.5763712
PCSI_0073	Panc-AdenoCA	473.9953235
PCSI_0074	Panc-AdenoCA	608.2643802
PCSI_0105	Panc-AdenoCA	861.9739106
PCSI_0072	Panc-AdenoCA	477.6809952
PCSI_0077	Panc-AdenoCA	394.8866384
PCSI_0080	Panc-AdenoCA	411.1106253
PCSI_0108	Panc-AdenoCA	302.6709693
PCSI_0048	Panc-AdenoCA	550.8843838
PCSI_0096	Panc-AdenoCA	322.890214
PCSI_0004	Panc-AdenoCA	570.7040077
PCSI_0046	Panc-AdenoCA	873.2007583
PCSI_0208	Panc-AdenoCA	805.854793
PCSI_0132	Panc-AdenoCA	500.7683806
ICGC_MB1	CNS-Medullo	354.6174274
ICGC_MB2	CNS-Medullo	188.7112925
ICGC_MB3	CNS-Medullo	197.2331559
ICGC_MB5	CNS-Medullo	131.7908785
ICGC_MB6	CNS-Medullo	175.5088254
ICGC_MB7	CNS-Medullo	637.7028727
ICGC_MB8	CNS-Medullo	232.1144238
ICGC_MB12	CNS-Medullo	213.3330937
ICGC_MB15	CNS-Medullo	130.4546441
ICGC_MB16	CNS-Medullo	195.4781012
ICGC_MB18	CNS-Medullo	245.0855623
