sample_id	cancer_type	tumor_copy_number
ICGC_MB19	CNS-Medullo	296.114427
ICGC_MB20	CNS-Medullo	398.2119425
ICGC_MB21	CNS-Medullo	414.4892821
ICGC_MB23	CNS-Medullo	469.5916914
ICGC_MB24	CNS-Medullo	164.4713761
ICGC_MB26	CNS-Medullo	28.22922781
ICGC_MB28	CNS-Medullo	141.2126691
ICGC_MB31	CNS-Medullo	169.0927684
ICGC_MB32	CNS-Medullo	202.824719
ICGC_MB34	CNS-Medullo	119.0573276
ICGC_MB35	CNS-Medullo	42.25029018
ICGC_MB36	CNS-Medullo	86.6841464
ICGC_MB37	CNS-Medullo	52.11065801
ICGC_MB38	CNS-Medullo	135.434487
ICGC_MB39	CNS-Medullo	101.0454962
ICGC_MB45	CNS-Medullo	76.6430758
ICGC_MB46	CNS-Medullo	73.27027857
ICGC_MB49	CNS-Medullo	84.91881778
ICGC_MB50	CNS-Medullo	164.6193409
ICGC_MB51	CNS-Medullo	102.8347284
ICGC_MB58	CNS-Medullo	129.4080149
ICGC_MB64	CNS-Medullo	52.43027138
ICGC_MB65	CNS-Medullo	71.20902029
ICGC_MB83	CNS-Medullo	92.49636865
ICGC_MB84	CNS-Medullo	90.89930879
ICGC_MB85	CNS-Medullo	132.2102225
ICGC_MB86	CNS-Medullo	100.713786
ICGC_MB88	CNS-Medullo	91.90478434
ICGC_MB89	CNS-Medullo	124.7772102
ICGC_MB90	CNS-Medullo	35.19035218
ICGC_MB91	CNS-Medullo	173.5932477
ICGC_MB92	CNS-Medullo	143.2786284
ICGC_MB94	CNS-Medullo	184.3594481
ICGC_MB95	CNS-Medullo	186.2913457
ICGC_MB96	CNS-Medullo	68.23424956
ICGC_MB98	CNS-Medullo	114.2623546
MBRep_T27	CNS-Medullo	605.5944289
MBRep_T36	CNS-Medullo	293.3545309
MBRep_T40	CNS-Medullo	329.4039303
MBRep_T41	CNS-Medullo	282.2375795
MBRep_T54	CNS-Medullo	446.9001743
MBRep_T70	CNS-Medullo	801.7466217
MBRep_T71	CNS-Medullo	757.5157398
MBRep_T72	CNS-Medullo	257.7612912
MBRep_T79	CNS-Medullo	317.737173
ICGC_MB106	CNS-Medullo	88.87375515
ICGC_MB108	CNS-Medullo	129.8150083
ICGC_MB110	CNS-Medullo	87.1733208
ICGC_MB111	CNS-Medullo	208.033826
ICGC_MB114	CNS-Medullo	51.90197956
ICGC_MB115	CNS-Medullo	86.61141319
ICGC_MB118	CNS-Medullo	85.1258523
ICGC_MB119	CNS-Medullo	78.90764183
ICGC_MB121	CNS-Medullo	53.24572367
ICGC_MB134	CNS-Medullo	164.7372682
ICGC_MB129	CNS-Medullo	89.04535615
ICGC_MB131	CNS-Medullo	489.3297373
ICGC_MB132	CNS-Medullo	52.58343943
ICGC_MB139	CNS-Medullo	80.08456947
ICGC_PA9	CNS-PiloAstro	258.8998942
ICGC_PA10	CNS-PiloAstro	221.8249714
ICGC_PA11	CNS-PiloAstro	271.8237903
ICGC_PA12	CNS-PiloAstro	258.2716952
ICGC_PA14	CNS-PiloAstro	229.7575694
ICGC_PA17	CNS-PiloAstro	198.7603566
ICGC_PA20	CNS-PiloAstro	245.4166968
ICGC_PA21	CNS-PiloAstro	260.90463
ICGC_PA22	CNS-PiloAstro	303.8967448
ICGC_PA29	CNS-PiloAstro	283.5810567
ICGC_PA30	CNS-PiloAstro	194.7583796
ICGC_PA33	CNS-PiloAstro	241.6099955
ICGC_PA34	CNS-PiloAstro	189.399597
ICGC_PA36	CNS-PiloAstro	337.8930083
ICGC_PA37	CNS-PiloAstro	270.027466
ICGC_PA41	CNS-PiloAstro	328.0769536
ICGC_PA42	CNS-PiloAstro	251.5873279
ICGC_PA46	CNS-PiloAstro	201.4220374
ICGC_PA48	CNS-PiloAstro	356.2179288
ICGC_PA53	CNS-PiloAstro	145.4843538
ICGC_PA55	CNS-PiloAstro	145.8317435
ICGC_PA58	CNS-PiloAstro	129.0181005
ICGC_PA59	CNS-PiloAstro	147.2071105
ICGC_PA69	CNS-PiloAstro	223.0873878
ICGC_PA70	CNS-PiloAstro	294.0799164
ICGC_PA71	CNS-PiloAstro	162.4085082
ICGC_PA73	CNS-PiloAstro	152.0900783
ICGC_PA75	CNS-PiloAstro	246.188231
ICGC_PA82	CNS-PiloAstro	260.5600286
ICGC_PA84	CNS-PiloAstro	119.5434419
ICGC_PA86	CNS-PiloAstro	185.4354219
ICGC_PA87	CNS-PiloAstro	173.2532748
ICGC_PA88	CNS-PiloAstro	301.2076136
ICGC_PA91	CNS-PiloAstro	226.6855372
ICGC_PA92	CNS-PiloAstro	363.9832969
ICGC_PA94	CNS-PiloAstro	153.5572655
ICGC_PA96	CNS-PiloAstro	162.1680387
ICGC_PA99	CNS-PiloAstro	132.6685254
ICGC_PA100	CNS-PiloAstro	88.59248666
ICGC_PA109	CNS-PiloAstro	92.2063109
ICGC_PA110	CNS-PiloAstro	150.379905
ICGC_PA112	CNS-PiloAstro	279.0733302
ICGC_PA116	CNS-PiloAstro	238.9062914
ICGC_PA117	CNS-PiloAstro	183.9232559
ICGC_PA129	CNS-PiloAstro	711.242833
ICGC_PA134	CNS-PiloAstro	277.5924273
ICGC_PA135	CNS-PiloAstro	321.2868083
ICGC_PA142	CNS-PiloAstro	240.9719394
ICGC_PA143	CNS-PiloAstro	285.6923954
ICGC_PA144	CNS-PiloAstro	251.4309702
ICGC_PA150	CNS-PiloAstro	132.8366123
d67cd793-2931-429a-9084-2f3c4c8be7ad	Breast-AdenoCA	146.1326558
ICGC_PA159	CNS-PiloAstro	196.2704008
ICGC_PA161	CNS-PiloAstro	202.4672265
0007_CRUK_PC_0007	Prost-AdenoCA	224.7538423
0008_CRUK_PC_0008	Prost-AdenoCA	226.7113314
5dd69c3e-9a3d-450c-9f10-10b4d6daeeba	Prost-AdenoCA	217.2505123
18e79a01-07a2-4cd5-b700-71d41724e041	Prost-AdenoCA	250.7839092
dc40cf49-b208-4f59-b5f0-cfbdd02970b2	Prost-AdenoCA	259.9648497
c039014f-821c-43d6-9d3c-914f9c8d98fa	Prost-AdenoCA	446.9545708
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prost-AdenoCA	183.1267752
f6381367-142c-45d0-92b3-c1727d1813ce	Prost-AdenoCA	240.087902
6845076e-e940-4437-8618-81db4a447544	Prost-AdenoCA	250.856505
11fb5853-8eeb-4ad8-825d-3eaaf3fa08d6	Prost-AdenoCA	210.1342234
72802851-9340-4c5f-a90b-23b7afd7577a	ColoRect-AdenoCA	1255.701228
e2d395f8-bf13-4fe4-8031-683b0eedd875	ColoRect-AdenoCA	894.3615013
1388bba1-02ba-40df-93e5-c3d58b7bbae0	ColoRect-AdenoCA	720.779958
8feb0e8f-d09b-437d-8651-0cdecfe776bf	ColoRect-AdenoCA	374.7268918
1586cb0a-081a-4364-9470-46f9d0f0167d	ColoRect-AdenoCA	576.8428415
e5e4aa9f-6015-4d62-a088-69920d7f2500	ColoRect-AdenoCA	751.1122912
5d1d00c6-fcae-479e-ae1e-de76efd41d98	Breast-AdenoCA	206.8097724
db1e3104-8bfd-4353-854a-c478ba1f7d07	ColoRect-AdenoCA	1236.733959
10290e91-9784-4f94-8daa-b5d9a8b0efb9	ColoRect-AdenoCA	751.0875879
335d0351-3740-4847-9ff4-be2f078c70f7	ColoRect-AdenoCA	776.1187716
0cb21fb0-520f-4105-99ec-697a335115b5	ColoRect-AdenoCA	245.9531893
0bb786ee-07cf-4853-9b49-ec95cd14e282	ColoRect-AdenoCA	185.2848053
830fd359-abd4-4c99-89e4-2d6bb9ce5637	ColoRect-AdenoCA	862.0728806
8e00e7e7-ffaf-44f0-91a7-172671f18e08	ColoRect-AdenoCA	837.2936746
e6827400-0d95-46b0-8874-6ce9e9d5011b	ColoRect-AdenoCA	499.791147
9af35239-ffb9-4d4f-889e-f743da271eef	ColoRect-AdenoCA	755.970626
0eda7373-8335-455f-b90a-8c3540f28088	ColoRect-AdenoCA	1453.008954
40e17bf8-6c19-4e5e-b60d-ad54f504a970	Skin-Melanoma	200.3100885
7b92fcd4-f9be-4b97-94a2-b2e8348aeaba	Skin-Melanoma	262.5745744
b5e37b9b-6264-4cc8-9b44-1d8ac0692d6c	Skin-Melanoma	115.9787349
ce28f65d-4ae8-4e63-815f-5b8d4389e092	Skin-Melanoma	585.6030637
85400bf1-23e0-4e0f-8df7-f0d108641aee	Skin-Melanoma	434.8434789
3429967f-4f77-4894-bf27-c4a22698ca92	Skin-Melanoma	67.13647199
d8eac750-9daf-4465-b672-9e31fd369057	Skin-Melanoma	255.9862921
d7ee2693-39a8-4e3a-b6f6-e4729800e34e	Skin-Melanoma	231.8041604
8c54fcfd-999f-43c5-b31f-26d006f5fff3	Skin-Melanoma	457.6815316
1404791b-86bf-4dfd-85b4-c8ff356f109c	Skin-Melanoma	162.4061212
e36c9411-773b-4a8e-9b43-895b3cb044c7	Skin-Melanoma	81.21753808
76cc1d42-acec-46b3-9663-5e4de2550353	Skin-Melanoma	451.517871
c061ae6c-7a02-47c3-aecd-a56487c01603	Skin-Melanoma	126.9884391
5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	Skin-Melanoma	240.4507745
a01a350d-64be-4af3-91c3-7d681c3db11d	Skin-Melanoma	183.9400836
3582fb74-f43d-4fcd-8f22-bb1506fcff1c	Skin-Melanoma	269.6362821
c2948fe9-5798-43bc-a743-511e94e417f8	Skin-Melanoma	72.33318106
210726bd-db19-48ae-9a3d-e6ac44480e85	Skin-Melanoma	254.1970723
4cdb18f5-47bf-475f-b34c-fa4912515268	Skin-Melanoma	334.8919078
68f75ab5-9d77-40c5-a8ce-f56016bbe9e4	Skin-Melanoma	363.4028217
7ce09a09-074e-4f38-bed7-98ab34347fbe	Skin-Melanoma	379.9554891
3409f118-1798-48d6-9556-12a5c77ebefb	Skin-Melanoma	119.8308291
01ad975d-c2ed-4e4d-bd3b-c9512fc9073c	Skin-Melanoma	205.7918083
238111f9-a08b-49b4-9035-cc43026330e7	Skin-Melanoma	67.74295459
5bc515c8-7727-4d69-98e9-31bbcb748550	Skin-Melanoma	62.51586152
be73fde2-d843-426b-9306-a02d3f2a754b	Skin-Melanoma	119.2365174
97d9dfc9-c937-48b4-b453-df081950419f	Skin-Melanoma	84.83218004
8cf54607-01ce-42b0-9bd9-8627edd9f3b7	Breast-AdenoCA	404.2412975
800d3a17-269f-4d97-94ff-8585f20038d8	Skin-Melanoma	201.8766402
647dc54f-a51b-40ea-9d97-c93598c2af71	Stomach-AdenoCA	164.5011246
e37cae9e-0656-4b89-b326-739a5cc859e0	Stomach-AdenoCA	709.9059903
0f00ad32-e4be-49d4-a02a-d233bfc913c5	Stomach-AdenoCA	141.8618649
8fccff71-3710-4cb9-b8af-61707aebe5d8	Stomach-AdenoCA	1187.306446
8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	Stomach-AdenoCA	507.8751526
27988b3e-cde1-4f4b-82a1-6d8ad08db8e9	Stomach-AdenoCA	180.1782529
e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	Stomach-AdenoCA	256.3119748
39dd61a8-cd17-4df3-ae17-61e239eb00bd	Stomach-AdenoCA	363.0987499
35496e4e-598f-4ffc-b11e-8edaeb676079	Stomach-AdenoCA	510.8372948
53086e20-a727-40d6-b42d-8030109b5130	Stomach-AdenoCA	529.3008459
cb622cd6-776d-4681-8a67-4addd61c66b8	Stomach-AdenoCA	318.1360641
1ca3c5e0-32b0-4467-8ec0-ca212e35d2b3	Stomach-AdenoCA	196.6783705
e0916597-e489-45ef-a8f7-653a3c6591ef	Stomach-AdenoCA	581.0051746
c3cba26e-38c2-4569-afd6-6b045e604808	Stomach-AdenoCA	123.2397878
283776cd-32e8-4a79-bed1-1411c9d3a9e0	Stomach-AdenoCA	312.6100969
c991697f-77f9-412a-9bd1-0e47f7387cb2	Stomach-AdenoCA	181.6457836
8cb0144b-be6b-40a1-86a2-708f96d9b615	Stomach-AdenoCA	722.0535334
956017ba-5e4b-42c7-b93d-42316874ba93	Stomach-AdenoCA	644.7383311
2d291fa3-f0fd-4bc1-91a6-783863714190	Stomach-AdenoCA	323.1227865
87c217d4-66f4-46ca-8244-7856ce658fd3	Stomach-AdenoCA	269.8650917
0b4e8d73-459d-4930-9d1a-abb8d53e1844	Stomach-AdenoCA	187.8596419
0aecac64-5982-4d76-8f31-958f6a00951d	Stomach-AdenoCA	169.9867156
4fc8e011-4433-4537-b03f-457a3a70240f	Thy-AdenoCA	89.88587736
a09d0be0-fd41-4b30-b488-9a9f2abef8e7	Thy-AdenoCA	359.533072
8d54a2ed-03f1-4a23-bdd2-f3395f5d3716	Thy-AdenoCA	364.9378858
b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	Thy-AdenoCA	171.9221979
f9cf605f-f287-4eba-8e8f-8ba47e14ecc4	Thy-AdenoCA	535.8447066
6ee95dc8-2bac-4691-afa2-8222e07506ad	Thy-AdenoCA	129.4637573
f9ceffc0-d544-418d-b4a9-bd3c84e37026	Thy-AdenoCA	105.0950374
dc4d8468-6f34-40cb-a826-8d582cd86fde	Thy-AdenoCA	580.694836
fef9c64f-5959-4da0-aaa2-66b56fc7b4c3	Thy-AdenoCA	125.237864
084c6aec-94f7-4090-8f3f-59fa9e89721a	Breast-AdenoCA	314.4807794
8a233b01-2959-467f-8950-02be16309156	Thy-AdenoCA	282.1114979
3e787a0e-b5d2-401e-b1e5-077376090b3a	Thy-AdenoCA	426.5887948
78d14f86-896a-4f98-9274-b2e8e387add9	Thy-AdenoCA	602.7162642
085ffcdc-8600-42e2-852a-506465f716a2	Thy-AdenoCA	213.3588406
a65ec434-9ae0-453f-b440-08bf25558fd1	Thy-AdenoCA	800.2036778
2501ee46-8d38-448b-8765-e9c9706cbbe8	Thy-AdenoCA	136.5343622
ef4cbd38-bc79-4d60-a715-647edd2ebe9e	Breast-LobularCA	193.5702038
39d90499-8549-4da5-b391-c421f18facf1	Thy-AdenoCA	205.3731696
e4b08e66-0772-4956-8670-e5c6553eecbe	Thy-AdenoCA	132.8437193
c0892598-1f7b-4f23-9cd8-731f797753d5	Breast-AdenoCA	172.3643138
a00da907-e527-45f9-9afb-2fad2c7b0940	Thy-AdenoCA	582.243072
934a58af-0ffc-487e-9e95-fa7643b7d5cb	Thy-AdenoCA	577.334851
861f94ce-45ff-4588-addb-e1ea48878c2e	Thy-AdenoCA	377.8050634
9d95a65b-e41d-4f93-92d4-99dce29ff40d	Breast-AdenoCA	218.6308867
2b865f8c-539f-4cb2-8f08-41709e9511e5	Uterus-AdenoCA	142.9171507
24118b8f-59fe-482a-aed3-7b1bde1571b7	Uterus-AdenoCA	326.7772367
a081da6f-51f3-4555-a6b8-736f8c6cda39	Uterus-AdenoCA	159.0694474
95e6d327-9ab7-45de-9527-f5634b3995c3	Uterus-AdenoCA	232.3979358
7b9947d5-e86b-4006-8890-ea5209584a88	Uterus-AdenoCA	212.0822746
7dce4215-01f6-43e9-9378-9e22c26c23a2	Uterus-AdenoCA	135.7558325
c88e3901-f3ee-436a-ba80-143c8eab7d69	Uterus-AdenoCA	285.3250588
ec7a9d74-8b3f-4747-8926-1739a016ab2b	Uterus-AdenoCA	137.7444091
d39df936-4bc6-404d-9e1d-f6416cc5a34c	Uterus-AdenoCA	167.7398373
f6d136c7-c250-4361-9fed-50f513959a40	Uterus-AdenoCA	138.9045956
de4e13c8-5ad0-46d2-ae54-b9ca22b939d8	Uterus-AdenoCA	346.7535732
5dd423e8-feaa-4568-a750-500948c41d6c	Breast-AdenoCA	542.6032669
9205c164-7975-421a-90c3-edfe8def595c	Uterus-AdenoCA	536.9648708
d17668c4-5d66-4e16-8b70-b54616581aae	Uterus-AdenoCA	122.0839888
c350b53b-3c27-4b9e-8b57-d7b6a1205a1f	Uterus-AdenoCA	211.2005336
d3d545b3-457f-4389-821f-704cb24aff7f	Breast-AdenoCA	351.5708496
1200c8b7-a058-4c01-bbe2-04ec09a65245	Uterus-AdenoCA	78.09438815
8d9e4917-334b-4c76-aee1-1e22be772db0	Uterus-AdenoCA	326.6948553
7861a5f2-8910-4bcb-9c34-f79c5acd6e21	Breast-AdenoCA	219.735837
944a102f-3475-45aa-9e30-4b92d1449f00	Uterus-AdenoCA	160.2776024
b60f22ac-a659-4f33-b01d-820e86a9a5c9	Uterus-AdenoCA	247.7147811
f7e06a10-74ca-4f52-a944-b3f22c016998	Uterus-AdenoCA	148.7550172
9aa8c2b4-db32-4899-bf0c-d578cb175e90	Uterus-AdenoCA	216.8910138
13f31bcb-befd-4ed2-adc0-dc9e9ce52b75	Uterus-AdenoCA	283.2054462
2b76cc9c-c379-43e4-9c3f-56197a3353be	Uterus-AdenoCA	411.4310211
d77e4dbc-b239-4742-8cb7-efd427010d13	Uterus-AdenoCA	63.03310596
45d58088-d3f4-4eb0-b75c-bcb98c0981dc	Uterus-AdenoCA	91.52516296
e9f4f373-37a5-48ad-a1a0-b0d47820111a	Breast-AdenoCA	77.64196197
7b7d2d2b-abe6-4f32-add0-3715096995d1	Uterus-AdenoCA	89.58783152
a587e62e-430e-4f1b-82b7-6fbe856fdaf1	Uterus-AdenoCA	230.4034583
ffaa98a0-2b69-46dc-aee5-c5c3f2abbc38	Uterus-AdenoCA	147.7685202
66e305ca-8a16-44f0-b837-85e529b7ad55	Uterus-AdenoCA	163.876165
f8ac5fd2-11f2-4b3a-a3a6-ff1a6d8e1cae	Uterus-AdenoCA	124.9633039
fba80122-d8b2-4d8d-a032-9767e8160f9f	Uterus-AdenoCA	137.6199447
b045f24b-f822-4df9-9ffa-47308edcec8c	Uterus-AdenoCA	169.936094
dee43082-4aa7-4650-981c-a779e9fe7b55	Uterus-AdenoCA	154.0104572
bd4284a7-260d-48b3-9b48-a1c578c30d27	Uterus-AdenoCA	122.0498498
5c22c8d6-5805-455c-8e1c-e6b8006738e4	Uterus-AdenoCA	237.6359113
c10b2885-70ea-4d32-bc48-8b85530df702	Uterus-AdenoCA	229.454132
94817e78-78f5-4556-9394-610df65605e2	Uterus-AdenoCA	147.284174
3a4a6aff-4720-41fc-a114-85f38610ebb1	Uterus-AdenoCA	59.76645819
79ecc142-8f6e-4260-a7ce-c8e2a6212c35	Uterus-AdenoCA	50.56601745
bad34c92-1e64-4187-a0b4-061105fd13ba	Uterus-AdenoCA	449.3624855
af37d8f0-fea0-47f6-be0a-2fb55a5da5c4	Uterus-AdenoCA	108.1401619
dcff8659-ecca-4798-80a3-dd6e7642ba2b	Uterus-AdenoCA	101.6116243
09066fbf-6a1d-46c9-a4c5-c53340c3d1ba	Uterus-AdenoCA	254.4795161
d2aa7d70-a25f-4a9e-9d52-37e372461824	Uterus-AdenoCA	347.9803206
e1e8dc66-467c-48a5-be56-3db4f665b9f1	Uterus-AdenoCA	169.7940364
5ffa2ec6-2d94-4b09-8fb9-3591cf38fa4f	Uterus-AdenoCA	209.8173861
71fed998-8fac-4e6b-b38a-22c83e05e958	Uterus-AdenoCA	114.3442748
e56491af-718f-4ca1-b3cd-0e5b3154697b	Uterus-AdenoCA	139.9905467
5d2f1a0f-a01b-48c2-b749-1ca710aa2bb4	Uterus-AdenoCA	296.7032985
490eabca-4575-4bd6-9604-6b6e23d069ce	ColoRect-AdenoCA	243.6518013
857a5889-19e7-4208-8362-f1377c408037	ColoRect-AdenoCA	189.8155178
c83d38fc-e011-4f75-a100-96513611f3e9	ColoRect-AdenoCA	225.8058689
e8ec26bd-c88d-42b9-ac8a-ab121b8140f8	ColoRect-AdenoCA	182.0322821
dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	ColoRect-AdenoCA	148.846696
d8e9ea52-ff28-4626-baa3-71350fd53ddf	ColoRect-AdenoCA	219.0455587
300fff5a-0f61-402d-b845-3938ba7b1294	ColoRect-AdenoCA	118.3806538
d3b7ada6-5395-4212-a921-8e97c92b605d	ColoRect-AdenoCA	364.2811717
74a0264d-1d31-430d-9a88-e7334c8aa96c	ColoRect-AdenoCA	143.531895
84959e50-17f5-4f2b-8e0c-5ebb139d2c3a	ColoRect-AdenoCA	60.48303223
cb664eef-be6f-44ef-aa90-6f6da0e6440a	Bladder-TCC	302.4762243
53886143-c1c6-40e9-88e6-e4e5e0271fc8	Breast-AdenoCA	130.9345744
65cac997-4d39-4501-85ec-4fcb328a8eb5	Breast-AdenoCA	171.1683625
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	92.45561118
14c65927-b9dd-4ef6-9917-db7bc431ff2f	Cervix-SCC	78.86714267
1db41963-a520-47f0-828c-ed5c626507b1	Kidney-RCC	74.33298604
8b3c068d-5090-4030-8e7e-39da005dee79	Kidney-RCC	201.2391123
925ae8ff-3200-4564-be76-94db0984b027	Kidney-RCC	909.9430052
0c151271-2cf9-43f4-9e9b-fe927de43131	Kidney-RCC	172.3737827
98a639c2-d615-4dc1-98f0-298752b69b09	Kidney-RCC	52.56994928
a8015490-9740-45c9-8bd2-eb6d1beefc2e	Breast-AdenoCA	130.7374545
b809c2f2-185c-496a-a1d4-589294443a1d	Kidney-RCC	335.5974566
36b46540-472f-4a4d-a801-b8b6ae660dc9	Kidney-RCC	583.7829939
d80f601b-1064-4ff0-9c51-7f6afb22d1f5	Kidney-RCC	242.3361818
2c084454-18e9-4837-9bba-7e91a73a48e0	Kidney-RCC	1161.30658
78412f82-cc55-43d5-96ca-1d02cf957725	Kidney-RCC	65.96036399
e4245fff-1281-40e5-87b4-4e42a18a3a63	Kidney-RCC	165.6445471
5580b21a-2cdb-4777-ad79-6e06654144f5	Breast-AdenoCA	224.1040255
CHC197	Liver-HCC	637.9467106
CHC205	Liver-HCC	1072.68699
CHC320	Liver-HCC	628.9025575
CHC322	Liver-HCC	426.2781792
CHC429	Liver-HCC	495.630698
CHC433	Liver-HCC	484.0022867
c95ed407-bcc2-44aa-bc59-bf7549f2d665	Liver-HCC	243.866308
c4c4820b-6f4c-4cdd-b233-4d22f5933fd9	Liver-HCC	191.3602805
65e430e1-0c9a-4045-83a9-653b7cff811d	Liver-HCC	183.538202
69d6881b-9e9a-407b-8b02-bad5fc2455bf	Liver-HCC	332.0372463
89791f8f-dc06-4a04-b166-afbfd6cf53de	Liver-HCC	748.3376574
457cca7c-a8b4-414e-a3c0-7fccf0ee2034	Liver-HCC	211.6168836
bce25281-502e-4599-9679-32dc8462ffb1	Liver-HCC	137.9413358
bd48fa5e-0152-46f0-a4fa-8cf723ff2dcd	Liver-HCC	152.4013182
d680df09-368e-42b5-b540-45c41ed31042	Liver-HCC	269.3604679
bee9d6c8-948f-4b76-97ca-b985064249ef	Liver-HCC	165.9300433
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	Liver-HCC	103.7929915
56403463-1727-4c23-a709-de5f168c4073	Liver-HCC	266.8092294
9a56d8a8-dadd-442e-bc09-732cd619aef7	Liver-HCC	205.6617532
614c0ecf-6a84-4c86-8706-79be5bb00991	Liver-HCC	156.3362508
17833039-0d7e-47f0-90e6-8cabae94c124	Liver-HCC	67.84589603
a8c2aa08-9156-4845-ad77-5e060858c757	Liver-HCC	153.4219812
HX4	Liver-HCC	492.1574611
HX10	Liver-HCC	360.5946262
HX12	Liver-HCC	743.7428108
HX13	Liver-HCC	474.0660584
HX14	Liver-HCC	845.8679085
HX15	Liver-HCC	483.8698832
HX16	Liver-HCC	620.1945428
HX17	Liver-HCC	926.5728705
HX18	Liver-HCC	448.7710425
HX20	Liver-HCC	364.8793069
HX21	Liver-HCC	83.84182566
HX22	Liver-HCC	672.3097306
HX23	Liver-HCC	322.6040419
HX24	Liver-HCC	674.6642163
HX25	Liver-HCC	665.3708095
HX26	Liver-HCC	582.8100244
HX27	Liver-HCC	591.6261057
HX28	Liver-HCC	852.6362587
HX29	Liver-HCC	939.7959646
HX30	Liver-HCC	602.3271425
HX31	Liver-HCC	911.6154841
HX32	Liver-HCC	398.793652
HX33	Liver-HCC	936.8537633
HX34	Liver-HCC	930.3899363
HX35	Liver-HCC	1176.990935
HX36	Liver-HCC	1065.887363
HX37	Liver-HCC	540.8430273
RK001	Liver-HCC	649.9519717
RK002	Liver-HCC	212.1620934
RK003	Liver-HCC	451.6597265
RK004	Liver-HCC	645.0859681
RK005	Liver-HCC	341.2271124
RK006	Liver-HCC	245.377591
RK007	Liver-HCC	456.3404818
RK010	Liver-HCC	478.105287
RK014	Liver-HCC	420.9905344
RK015	Liver-HCC	441.2852945
RK016	Liver-HCC	847.9474678
RK019	Liver-HCC	597.1291238
RK020	Liver-HCC	396.9697414
RK021	Liver-HCC	524.6390067
RK022	Liver-HCC	548.8774675
RK023	Liver-HCC	514.9871283
RK024	Liver-HCC	254.2183141
RK026	Liver-HCC	277.4185583
RK027	Liver-HCC	1049.110078
RK029	Liver-HCC	645.9951246
RK031	Liver-HCC	296.0324948
RK032	Liver-HCC	786.0937849
RK033	Liver-HCC	282.7580825
RK034	Liver-HCC	210.4226958
RK035	Liver-HCC	605.1039958
RK036	Liver-HCC	1568.09751
RK037	Liver-HCC	964.8328368
RK041	Liver-HCC	432.7996727
RK042	Liver-HCC	382.3525563
RK044	Liver-HCC	262.5107441
RK046	Liver-HCC	530.3133306
RK047	Liver-HCC	413.268918
RK048	Liver-HCC	215.548459
RK049	Liver-HCC	355.1102204
RK051	Liver-HCC	630.7345751
RK052	Liver-HCC	927.9457285
RK056	Liver-HCC	988.3958413
RK058	Liver-HCC	987.9303232
RK061	Liver-HCC	903.5141
RK062	Liver-HCC	1088.593899
RK064	Liver-HCC	604.9427188
RK065	Liver-HCC	464.2435972
RK066	Liver-HCC	392.7053254
RK068	Liver-HCC	359.1140637
RK069	Liver-HCC	978.4612601
RK071	Liver-HCC	341.3253916
RK072	Liver-HCC	871.5319453
RK079	Liver-HCC	706.8095102
RK080	Liver-HCC	682.4038457
RK082	Liver-HCC	548.897192
RK086	Liver-HCC	200.637882
RK089	Liver-HCC	387.3524168
RK091	Liver-HCC	317.2900892
