sample_id	cancer_type	tumor_copy_number
RK092	Liver-HCC	335.8115256
RK099	Liver-HCC	247.5796077
RK100	Liver-HCC	683.4413857
RK103	Liver-HCC	347.5756165
RK107	Liver-HCC	1053.383518
RK108	Liver-HCC	428.2521406
RK109	Biliary-AdenoCA	497.5258366
RK112	Liver-HCC	286.47335
RK115	Liver-HCC	585.485719
RK126	Liver-HCC	329.9797844
RK130	Liver-HCC	622.830395
RK138	Biliary-AdenoCA	196.0971828
RK141	Liver-HCC	407.5681009
RK146	Biliary-AdenoCA	293.8593077
RK147	Liver-HCC	814.3871499
RK148	Liver-HCC	747.36848
RK157	Liver-HCC	1058.913551
RK159	Biliary-AdenoCA	758.4014556
RK166	Liver-HCC	175.8732499
RK167	Liver-HCC	483.5385121
RK170	Liver-HCC	746.6635248
RK177	Liver-HCC	712.1728348
RK180	Liver-HCC	403.0311375
RK184	Liver-HCC	325.9025681
RK204	Biliary-AdenoCA	258.1037119
RK226	Biliary-AdenoCA	307.8242462
RK269	Biliary-AdenoCA	187.6299026
RK272	Biliary-AdenoCA	199.1105973
RK298	Biliary-AdenoCA	263.2891214
RK303	Biliary-AdenoCA	225.458804
RK308	Biliary-AdenoCA	700.8982343
RK310	Biliary-AdenoCA	749.3001118
RK312	Biliary-AdenoCA	283.4647939
045c13ef-3db7-4adf-b0a3-23338f0479f3	Breast-AdenoCA	153.0769145
AOCS-001	Ovary-AdenoCA	448.4227815
AOCS-004	Ovary-AdenoCA	482.7914424
AOCS-005	Ovary-AdenoCA	698.9651333
AOCS-034	Ovary-AdenoCA	572.0081374
AOCS-055	Ovary-AdenoCA	686.0393164
AOCS-056	Ovary-AdenoCA	653.5873532
AOCS-058	Ovary-AdenoCA	683.0538526
AOCS-059	Ovary-AdenoCA	494.5625029
AOCS-060	Ovary-AdenoCA	515.0102546
AOCS-061	Ovary-AdenoCA	379.8898604
AOCS-063	Ovary-AdenoCA	436.9427035
AOCS-064	Ovary-AdenoCA	1037.506929
AOCS-065	Ovary-AdenoCA	612.5298542
AOCS-075	Ovary-AdenoCA	459.3561514
790ff5db-b7f3-4946-aaed-305f66b1dd6a	Breast-AdenoCA	83.90499361
AOCS-078	Ovary-AdenoCA	538.5708208
AOCS-079	Ovary-AdenoCA	697.2793296
AOCS-080	Ovary-AdenoCA	516.5870171
AOCS-081	Ovary-AdenoCA	586.1591019
AOCS-083	Ovary-AdenoCA	785.8073537
AOCS-084	Ovary-AdenoCA	600.7577096
AOCS-085	Ovary-AdenoCA	719.1672322
AOCS-086	Ovary-AdenoCA	561.3558422
AOCS-088	Ovary-AdenoCA	493.0299905
AOCS-090	Ovary-AdenoCA	634.7646722
AOCS-091	Ovary-AdenoCA	1318.509354
AOCS-092	Ovary-AdenoCA	873.9280694
AOCS-094	Ovary-AdenoCA	858.6134783
AOCS-095	Ovary-AdenoCA	588.6019407
AOCS-096	Ovary-AdenoCA	579.2215644
AOCS-097	Ovary-AdenoCA	772.5364999
AOCS-104	Ovary-AdenoCA	667.8633512
AOCS-105	Ovary-AdenoCA	401.8073387
AOCS-106	Ovary-AdenoCA	1203.553031
AOCS-107	Ovary-AdenoCA	1302.770697
AOCS-108	Ovary-AdenoCA	793.6727994
AOCS-109	Ovary-AdenoCA	1111.488849
AOCS-111	Ovary-AdenoCA	677.8312765
AOCS-112	Ovary-AdenoCA	753.629064
AOCS-113	Ovary-AdenoCA	725.3141849
AOCS-114	Ovary-AdenoCA	998.4425688
AOCS-115	Ovary-AdenoCA	302.5233547
AOCS-116	Ovary-AdenoCA	1257.595388
AOCS-117	Ovary-AdenoCA	654.0803882
AOCS-120	Ovary-AdenoCA	519.6294263
AOCS-134	Ovary-AdenoCA	501.3626754
AOCS-138	Ovary-AdenoCA	334.0144446
AOCS-139	Ovary-AdenoCA	892.243815
AOCS-141	Ovary-AdenoCA	457.7539024
AOCS-142	Ovary-AdenoCA	478.6490731
AOCS-150	Ovary-AdenoCA	439.0895074
AOCS-153	Ovary-AdenoCA	507.2460779
AOCS-155	Ovary-AdenoCA	465.3865912
AOCS-157	Ovary-AdenoCA	705.4638687
AOCS-158	Ovary-AdenoCA	436.7333587
AOCS-159	Ovary-AdenoCA	725.8161837
AOCS-160	Ovary-AdenoCA	1237.984833
AOCS-161	Ovary-AdenoCA	938.9438343
AOCS-162	Ovary-AdenoCA	572.0555239
AOCS-163	Ovary-AdenoCA	733.8474354
AOCS-164	Ovary-AdenoCA	813.1661399
AOCS-165	Ovary-AdenoCA	545.1778045
AOCS-166	Ovary-AdenoCA	752.5101864
AOCS-167	Ovary-AdenoCA	375.7570481
AOCS-168	Ovary-AdenoCA	1078.644152
AOCS-169	Ovary-AdenoCA	458.7855791
AOCS-170	Ovary-AdenoCA	1241.600954
AOCS-171	Ovary-AdenoCA	503.2795949
ICGC_0425	Panc-Endocrine	86.2660743
ICGC_0427	Panc-Endocrine	156.3951123
ICGC_0428	Panc-Endocrine	151.883706
ICGC_0431	Panc-Endocrine	143.4635662
ICGC_0432	Panc-Endocrine	87.3824608
ICGC_0433	Panc-Endocrine	255.1227702
ICGC_0434	Panc-Endocrine	173.4958265
ICGC_0435	Panc-Endocrine	70.17892542
ICGC_0436	Panc-Endocrine	489.240047
ICGC_0437	Panc-Endocrine	262.1492616
ICGC_0438	Panc-Endocrine	144.273741
ICGC_0439	Panc-Endocrine	527.8739361
ICGC_0440	Panc-Endocrine	188.464172
ICGC_0441	Panc-Endocrine	341.5035379
ICGC_0446	Panc-Endocrine	97.93736268
ICGC_0447	Panc-Endocrine	85.01043897
ICGC_0449	Panc-Endocrine	240.0972548
ICGC_0453	Panc-Endocrine	152.6580018
ICGC_0455	Panc-Endocrine	212.5532474
ICGC_0456	Panc-Endocrine	43.19662232
CPCG0001	Prost-AdenoCA	211.5237273
CPCG0099	Prost-AdenoCA	509.1649799
CPCG0183	Prost-AdenoCA	807.1778016
CPCG0184	Prost-AdenoCA	442.3757296
e2b33861-2247-413f-b2e5-9be3b604666c	Prost-AdenoCA	161.5650763
C0001	Kidney-RCC	437.8619116
C0004	Kidney-RCC	336.8643815
C0009	Kidney-RCC	422.2141388
C0011	Kidney-RCC	340.7840246
C0013	Kidney-RCC	276.0297313
C0014	Kidney-RCC	340.2718125
C0015	Kidney-RCC	265.3940667
C0016	Kidney-RCC	550.8590884
C0019	Kidney-RCC	306.4930477
C0020	Kidney-RCC	208.7328653
C0021	Kidney-RCC	327.8169351
C0023	Kidney-RCC	687.6638465
C0025	Kidney-RCC	186.265708
C0027	Kidney-RCC	319.0493964
C0029	Kidney-RCC	536.7987829
C0031	Kidney-RCC	353.6694712
C0033	Kidney-RCC	358.3680016
C0035	Kidney-RCC	316.9510514
C0037	Kidney-RCC	341.4990692
C0039	Kidney-RCC	303.779532
C0041	Kidney-RCC	551.7724288
C0047	Kidney-RCC	306.3294561
C0049	Kidney-RCC	295.8079711
C0051	Kidney-RCC	174.3150125
C0057	Kidney-RCC	183.0624929
C0063	Kidney-RCC	478.016468
C0065	Kidney-RCC	246.5236162
C0071	Kidney-RCC	539.572446
C0073	Kidney-RCC	245.6011788
C0075	Kidney-RCC	398.3006695
C0077	Kidney-RCC	257.6503366
C0079	Kidney-RCC	309.0479108
C0081	Kidney-RCC	454.4745346
C0085	Kidney-RCC	380.0906097
C0091	Kidney-RCC	171.5628698
C0028	Kidney-RCC	591.0943795
C0030	Kidney-RCC	243.7919347
C0034	Kidney-RCC	236.4140376
C0036	Kidney-RCC	261.400895
C0038	Kidney-RCC	575.5998787
C0040	Kidney-RCC	255.1388893
C0042	Kidney-RCC	202.6254992
C0046	Kidney-RCC	656.422882
C0048	Kidney-RCC	177.4806241
C0050	Kidney-RCC	235.800274
C0052	Kidney-RCC	901.6853174
C0054	Kidney-RCC	509.7817637
C0066	Kidney-RCC	460.4465612
C0068	Kidney-RCC	153.9222251
C0070	Kidney-RCC	214.7993272
C0080	Kidney-RCC	416.7294797
C0082	Kidney-RCC	272.0495216
C0086	Kidney-RCC	241.4467034
C0094	Kidney-RCC	142.8050212
C0098	Kidney-RCC	463.275564
C0100	Kidney-RCC	468.6248676
3fc3755d-a3f8-4e2c-813f-ff124f2a75c1	Breast-AdenoCA	601.3402562
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	122.4977419
C0008	Kidney-RCC	393.6392024
C0022	Kidney-RCC	372.4820892
905ea29f-588a-497b-9f06-2eef3bdc9442	Skin-Melanoma	246.6684483
296f44f9-3ecb-4b40-ae51-c3a06e3fbe00	Skin-Melanoma	347.4791699
d6283ab0-9019-4ad2-93aa-2e6b39cd9641	Skin-Melanoma	240.1093267
d32a4219-4cca-470f-b6b3-11447d9f5e0b	Skin-Melanoma	213.2314805
3fea3f02-2db3-44e0-984e-c61130d92c9b	Skin-Melanoma	273.6070258
f0787165-6f58-4d67-b510-928eea2c4882	Breast-AdenoCA	142.1957611
904a8757-e0c5-41ef-b583-c8f170caaac1	Bladder-TCC	83.69870836
d5efcde2-21e6-4071-9aa4-3c5688a45b3f	Stomach-AdenoCA	291.5568137
30a82e9f-2a2d-4a66-bdb1-26b881c21d01	Stomach-AdenoCA	601.7764125
aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	Stomach-AdenoCA	119.3797967
c6316fb5-99a7-4adf-832f-dce44ddcd3aa	Stomach-AdenoCA	139.1388053
60879669-96c2-4710-82e0-0ae9d0e5b242	Stomach-AdenoCA	246.9069272
1e308b12-0590-4dae-94d0-a539fcf25df7	Bladder-TCC	349.9826454
4e9d13da-438d-4b5e-8e86-67432b5e9471	Stomach-AdenoCA	251.3888073
38a8b734-9acc-42f9-b5b7-e51b0dfc6504	Breast-AdenoCA	477.5464461
2b4f014f-74e9-4dda-a1ad-abcbd124fc44	Stomach-AdenoCA	125.46486
2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	Thy-AdenoCA	132.9079518
0c50a2c2-1d4c-45ca-9127-f96d4db18daf	Thy-AdenoCA	224.3213766
3ed614e7-f356-4d87-985b-d3bbbae3bb40	Bladder-TCC	313.214427
a40beabe-496e-4324-a1d1-5a7d8b002aab	Kidney-RCC	762.781395
f0f7e57f-1e9d-4f24-a685-a0811aacbbed	Kidney-RCC	33.4871102
45bdcfd6-1e3f-4be8-b843-ae949e8e43eb	Kidney-RCC	59.41717626
2030e10b-a4c2-460f-9e29-90c8a76ea05e	Kidney-RCC	209.092319
6c79f64b-63fe-46f5-bf7b-77208231b0f2	Liver-HCC	165.8344167
ICGC_0443	Panc-Endocrine	130.0015625
ICGC_0457	Panc-Endocrine	126.0476642
ICGC_0489	Panc-Endocrine	239.3808591
ICGC_0459	Panc-Endocrine	385.2602091
ICGC_0491	Panc-Endocrine	211.9443521
ICGC_0492	Panc-Endocrine	298.7335502
ICGC_0533	Panc-Endocrine	164.2575276
ICGC_0497	Panc-Endocrine	385.8620058
ICGC_0500	Panc-Endocrine	241.1704815
0006_CRUK_PC_0006	Prost-AdenoCA	436.0377472
ICGC_0498	Panc-Endocrine	108.1320157
ICGC_0501	Panc-Endocrine	84.21447879
RK059	Liver-HCC	868.4642968
RK070	Liver-HCC	517.0189324
RK077	Liver-HCC	490.1032802
RK081	Liver-HCC	496.6991122
RK111	Liver-HCC	408.363335
RK119	Liver-HCC	238.3139012
RK121	Liver-HCC	710.2274243
RK122	Liver-HCC	670.1929832
RK123	Liver-HCC	336.5121741
RK136	Liver-HCC	1048.105694
RK139	Liver-HCC	422.4533958
RK149	Liver-HCC	357.911408
RK154	Liver-HCC	631.3347222
RK171	Liver-HCC	457.4998634
RK175	Liver-HCC	407.8677323
RK176	Liver-HCC	729.7827723
RK181	Liver-HCC	477.2063585
RK183	Liver-HCC	563.2384759
RK185	Liver-HCC	437.0595389
RK186	Liver-HCC	312.7515407
RK187	Liver-HCC	646.8683425
RK188	Liver-HCC	206.7882174
RK190	Liver-HCC	514.6402582
RK193	Liver-HCC	867.1309222
RK195	Liver-HCC	601.0076563
RK196	Liver-HCC	475.0525164
RK197	Liver-HCC	646.6051665
RK199	Liver-HCC	443.7046858
RK200	Liver-HCC	434.6738071
RK202	Liver-HCC	303.7165266
RK205	Liver-HCC	479.5353568
RK211	Liver-HCC	393.6406286
RK214	Liver-HCC	965.8509113
RK216	Liver-HCC	649.3163901
RK217	Liver-HCC	645.9330931
RK219	Liver-HCC	384.5280329
RK220	Liver-HCC	502.4737353
ICGC_MB53	CNS-Medullo	122.2064066
ICGC_MB56	CNS-Medullo	128.9515555
ICGC_MB57	CNS-Medullo	142.708332
ICGC_MB59	CNS-Medullo	186.6485152
ICGC_MB60	CNS-Medullo	97.00755123
ICGC_MB66	CNS-Medullo	288.5608485
ICGC_MB67	CNS-Medullo	262.3507813
ICGC_MB69	CNS-Medullo	388.0882715
ICGC_MB74	CNS-Medullo	193.690579
ICGC_MB75	CNS-Medullo	644.945413
ICGC_MB76	CNS-Medullo	599.4274942
ICGC_MB77	CNS-Medullo	805.9013284
ICGC_MB78	CNS-Medullo	266.557743
ICGC_MB79	CNS-Medullo	184.0559689
ICGC_MB81	CNS-Medullo	354.3830912
ICGC_MB82	CNS-Medullo	353.2340673
ICGC_MB101	CNS-Medullo	136.8140711
ICGC_MB102	CNS-Medullo	82.7811595
ICGC_MB104	CNS-Medullo	105.3975155
ICGC_MB125	CNS-Medullo	572.7880893
ICGC_MB126	CNS-Medullo	1756.763902
ICGC_MB127	CNS-Medullo	662.5730658
ICGC_MB144	CNS-Medullo	131.1262104
ICGC_MB145	CNS-Medullo	258.5475769
ICGC_MB146	CNS-Medullo	89.47651481
ICGC_MB147	CNS-Medullo	261.6119152
ICGC_MB151	CNS-Medullo	443.2079004
ICGC_MB152	CNS-Medullo	383.9477581
ICGC_MB153	CNS-Medullo	227.9456406
ICGC_MB154	CNS-Medullo	182.7847014
ICGC_MB157	CNS-Medullo	241.9216731
ICGC_MB160	CNS-Medullo	86.02306321
ICGC_MB161	CNS-Medullo	363.4093336
ICGC_MB163	CNS-Medullo	101.8986681
ICGC_MB164	CNS-Medullo	94.42006974
ICGC_MB165	CNS-Medullo	71.89438961
ICGC_MB166	CNS-Medullo	34.70497371
ICGC_MB168	CNS-Medullo	124.7562882
ICGC_MB170	CNS-Medullo	155.5998462
ICGC_MB171	CNS-Medullo	78.12478958
ICGC_MB174	CNS-Medullo	263.8207243
ICGC_MB175	CNS-Medullo	75.77182007
ICGC_MB177	CNS-Medullo	151.4881912
ICGC_MB178	CNS-Medullo	129.2479038
ICGC_MB180	CNS-Medullo	220.989871
ICGC_MB181	CNS-Medullo	93.03980412
ICGC_MB183	CNS-Medullo	222.0213359
ICGC_MB184	CNS-Medullo	137.7963098
ICGC_MB185	CNS-Medullo	61.01948518
ICGC_MB186	CNS-Medullo	357.3065243
ICGC_MB188	CNS-Medullo	76.35305411
ICGC_MB189	CNS-Medullo	335.1639497
ICGC_MB190	CNS-Medullo	456.1741105
ICGC_MB198	CNS-Medullo	96.69688474
ICGC_MB199	CNS-Medullo	103.7764196
ICGC_MB205	CNS-Medullo	223.7733993
ICGC_MB211	CNS-Medullo	238.48589
ICGC_MB224	CNS-Medullo	309.1822604
ICGC_MB226	CNS-Medullo	390.4582242
ICGC_MB227	CNS-Medullo	371.5610225
ICGC_MB228	CNS-Medullo	266.2628972
ICGC_MB230	CNS-Medullo	260.3139008
ICGC_MB232	CNS-Medullo	315.1052397
ICGC_MB233	CNS-Medullo	283.5630346
ICGC_MB235	CNS-Medullo	526.4329875
ICGC_MB236	CNS-Medullo	569.9887966
ICGC_MB237	CNS-Medullo	419.6516959
ICGC_MB247	CNS-Medullo	388.3189514
ICGC_MB252	CNS-Medullo	831.6566818
0809ba8b-4ab6-4f43-934c-c1ccbc014a7e	Cervix-SCC	135.9489181
00bca18c-b3d4-45a3-8f19-034cc40449a4	Cervix-SCC	146.5049426
262311a0-7a10-4934-8fba-11ee581ad738	Cervix-SCC	143.7907711
110cd100-5730-4873-9fab-2ae6c8732062	Cervix-SCC	50.32210859
eb59cf69-1997-41b9-bf69-69ad7da292a1	Cervix-SCC	78.71289004
7941d1c7-5319-4e8d-a15f-60b61cb68a9b	Cervix-SCC	69.38496913
a3be445a-a592-4073-815b-47ae41f9c4a0	Cervix-AdenoCA	230.0588059
ICGC_0354	Panc-AdenoCA	371.5181715
ICGC_0391	Panc-AdenoCA	116.8819555
ICGC_0392	Panc-AdenoCA	125.9368163
ICGC_0393	Panc-AdenoCA	216.9357538
ICGC_0395	Panc-AdenoCA	148.3816905
ICGC_0486	Panc-AdenoCA	133.2540524
ICGC_0406	Panc-AdenoCA	191.5041553
ICGC_0412	Panc-AdenoCA	203.4668456
ICGC_0365	Panc-AdenoCA	166.7654036
ICGC_0417	Panc-AdenoCA	151.2366791
ICGC_0419	Panc-AdenoCA	214.5271698
ICGC_0420	Panc-AdenoCA	137.4262361
ICGC_0535	Panc-AdenoCA	154.4488643
ICGC_0502	Panc-AdenoCA	182.9632219
ICGC_0507	Panc-AdenoCA	266.2505981
ICGC_0521	Panc-AdenoCA	179.1445063
ICGC_0522	Panc-AdenoCA	376.2021133
ICGC_0543	Panc-AdenoCA	151.7184362
PCSI_0164	Panc-AdenoCA	1250.443501
PCSI_0218	Panc-AdenoCA	470.635857
PCSI_0279	Panc-AdenoCA	486.8258942
PCSI_0301	Panc-AdenoCA	463.7203132
PCSI_0305	Panc-AdenoCA	972.77105
PCSI_0307	Panc-AdenoCA	362.2872106
PCSI_0347	Panc-AdenoCA	651.5743773
PCSI_0348	Panc-AdenoCA	441.9654447
PCSI_0350	Panc-AdenoCA	530.947782
PCSI_0351	Panc-AdenoCA	529.1810858
PCSI_0352	Panc-AdenoCA	524.6378047
PCSI_0353	Panc-AdenoCA	871.7993708
PCSI_0355	Panc-AdenoCA	465.2044816
PCSI_0356	Panc-AdenoCA	380.952958
PCSI_0375	Panc-AdenoCA	808.3755066
PCSI_0403	Panc-AdenoCA	332.6752033
PCSI_0413	Panc-AdenoCA	125.084959
SNU_WGS_01	Myeloid-AML	375.8355126
SNU_WGS_02	Myeloid-AML	239.3908895
SNU_WGS_04	Myeloid-AML	1455.980949
SNU_WGS_05	Myeloid-AML	272.9710242
SNU_WGS_06	Myeloid-AML	171.684781
SNU_WGS_09	Myeloid-AML	296.5023538
SNU_WGS_10	Myeloid-AML	259.9265074
5d54c742-5a8e-4c40-8d62-95e75e210ab8	Bladder-TCC	251.2223697
ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21	Breast-AdenoCA	251.6029328
c7f1b389-aec7-4993-8afb-b7a56064f8fc	Liver-HCC	72.57148594
b06cdf61-61c9-4035-a55d-1ef21dc21069	Kidney-RCC	241.4523368
072507cf-1249-4b28-86d4-3ab97822a74c	Kidney-RCC	147.1650277
f1ec5a7b-0973-4c38-9908-862196df9541	Kidney-RCC	51.30812574
8d28f586-3de5-4033-a9fd-4f67be406fb4	Kidney-RCC	72.84146915
493a4ff2-37a5-4b79-928d-83dbfe534556	Bladder-TCC	206.2434064
fb66b7f5-22ca-4d4d-97c2-30e6edfff781	Cervix-SCC	398.9704369
9aa36ac2-8418-4109-a3c1-63ca8742baab	Cervix-SCC	77.27654719
61eb08d0-ea01-45e7-884b-ac3d6070172a	Cervix-AdenoCA	77.8322588
c13215d9-26a8-4c8b-b4fe-5da6aa3222af	Cervix-SCC	136.2741853
613aa3e8-a70b-45a9-9c08-0c2346c8bf00	ColoRect-AdenoCA	104.0145441
d8d7a6c2-6427-4f47-968c-6c3affba4617	Breast-AdenoCA	109.2492026
OCCAMS-ED-007	Eso-AdenoCA	318.8582608
OCCAMS-ST-020	Eso-AdenoCA	247.1975181
OCCAMS-ZZ-016	Eso-AdenoCA	75.11459474
OCCAMS-AH-091	Eso-AdenoCA	195.4605537
OCCAMS-AH-112	Eso-AdenoCA	101.4383611
OCCAMS-AH-143	Eso-AdenoCA	267.9739402
OCCAMS-AH-011	Eso-AdenoCA	177.7428225
OCCAMS-AH-014	Eso-AdenoCA	320.8641443
OCCAMS-AH-036	Eso-AdenoCA	454.414171
OCCAMS-AH-042	Eso-AdenoCA	193.4416843
OCCAMS-AH-063	Eso-AdenoCA	183.1840712
OCCAMS-AH-064	Eso-AdenoCA	243.3734567
OCCAMS-AH-077	Eso-AdenoCA	371.5073704
OCCAMS-AH-086	Eso-AdenoCA	137.2701945
OCCAMS-AH-088	Eso-AdenoCA	196.9313568
OCCAMS-AH-108	Eso-AdenoCA	225.4146729
OCCAMS-AH-131	Eso-AdenoCA	138.5534034
OCCAMS-AH-135	Eso-AdenoCA	279.5720601
OCCAMS-AH-140	Eso-AdenoCA	164.4498631
OCCAMS-AH-173	Eso-AdenoCA	140.5688875
OCCAMS-AH-182	Eso-AdenoCA	156.9191376
OCCAMS-AH-183	Eso-AdenoCA	143.5136508
OCCAMS-GS-002	Eso-AdenoCA	310.5046524
OCCAMS-QE-095	Eso-AdenoCA	187.2813062
OCCAMS-RS-006	Eso-AdenoCA	146.9098841
OCCAMS-RS-014	Eso-AdenoCA	147.2362958
OCCAMS-RS-024	Eso-AdenoCA	141.8160834
OCCAMS-RS-032	Eso-AdenoCA	111.4595505
OCCAMS-RS-035	Eso-AdenoCA	145.5640682
OCCAMS-RS-036	Eso-AdenoCA	120.2311169
OCCAMS-SH-003	Eso-AdenoCA	150.7269393
OCCAMS-SH-051	Eso-AdenoCA	166.5555356
OCCAMS-SH-071	Eso-AdenoCA	126.5012388
OCCAMS-ST-023	Eso-AdenoCA	211.8039265
OCCAMS-ST-029	Eso-AdenoCA	198.5621459
OCCAMS-ST-035	Eso-AdenoCA	134.3952882
OCCAMS-ST-036	Eso-AdenoCA	144.6492944
OCCAMS-ST-041	Eso-AdenoCA	102.1598613
OCCAMS-WG-001	Eso-AdenoCA	172.2856122
OCCAMS-WG-002	Eso-AdenoCA	230.4994119
OCCAMS-WG-005	Eso-AdenoCA	216.8637284
OCCAMS-WG-006	Eso-AdenoCA	162.4593709
OCCAMS-ZZ-004	Eso-AdenoCA	320.5602413
OCCAMS-ZZ-009	Eso-AdenoCA	134.6479081
OCCAMS-ZZ-011	Eso-AdenoCA	75.39691491
OCCAMS-ZZ-019	Eso-AdenoCA	147.0414197
0080_CRUK_PC_0080	Prost-AdenoCA	381.6032132
0072_CRUK_PC_0072	Prost-AdenoCA	234.7252595
0075_CRUK_PC_0075	Prost-AdenoCA	356.1592105
0077_CRUK_PC_0077	Prost-AdenoCA	514.4728702
0071_CRUK_PC_0071	Prost-AdenoCA	340.2689026
0067_CRUK_PC_0067	Prost-AdenoCA	508.3483886
0069_CRUK_PC_0069	Prost-AdenoCA	389.8693363
0070_CRUK_PC_0070	Prost-AdenoCA	387.5698447
0093_CRUK_PC_0093	Prost-AdenoCA	332.4285277
0084_CRUK_PC_0084	Prost-AdenoCA	480.6964369
0089_CRUK_PC_0089	Prost-AdenoCA	559.1431263
0082_CRUK_PC_0082	Prost-AdenoCA	397.6403808
0091_CRUK_PC_0091	Prost-AdenoCA	1575.545412
OCCAMS-AH-120	Eso-AdenoCA	402.4110327
OCCAMS-AH-133	Eso-AdenoCA	116.2298472
OCCAMS-AH-146	Eso-AdenoCA	156.3966169
OCCAMS-AH-160	Eso-AdenoCA	302.9745917
OCCAMS-AH-196	Eso-AdenoCA	532.5634505
OCCAMS-AH-197	Eso-AdenoCA	150.6302249
OCCAMS-AH-213	Eso-AdenoCA	201.076587
OCCAMS-ED-041	Eso-AdenoCA	118.7878462
OCCAMS-RS-007	Eso-AdenoCA	135.6954622
OCCAMS-RS-010	Eso-AdenoCA	74.27481745
OCCAMS-RS-027	Eso-AdenoCA	253.4217658
OCCAMS-RS-028	Eso-AdenoCA	249.13731
OCCAMS-RS-029	Eso-AdenoCA	237.0978902
OCCAMS-RS-047	Eso-AdenoCA	120.4590114
OCCAMS-ST-030	Eso-AdenoCA	110.9118497
f05d314c-5ec5-4e2a-b785-9a702716f111	Breast-AdenoCA	602.0082726
RK221	Liver-HCC	352.3419328
RK222	Liver-HCC	608.0304306
RK224	Liver-HCC	341.333211
RK225	Liver-HCC	519.7034685
RK227	Liver-HCC	588.3085109
RK228	Liver-HCC	809.1507182
RK230	Liver-HCC	435.8642605
RK232	Liver-HCC	547.9549113
RK233	Liver-HCC	610.2256724
RK234	Liver-HCC	455.8995636
RK235	Liver-HCC	529.3426154
RK236	Liver-HCC	560.8124965
RK237	Liver-HCC	318.7937958
RK241	Liver-HCC	438.6555936
RK244	Liver-HCC	502.6679082
RK245	Liver-HCC	585.8553217
RK256	Liver-HCC	234.2676386
RK257	Liver-HCC	183.7670466
RK258	Liver-HCC	364.738966
RK259	Liver-HCC	589.4400943
RK260	Liver-HCC	493.129965
RK261	Liver-HCC	648.8659675
RK262	Liver-HCC	479.7570055
RK263	Liver-HCC	524.5305514
RK264	Liver-HCC	460.1147196
RK265	Liver-HCC	651.2026408
RK267	Liver-HCC	249.5535651
RK268	Liver-HCC	634.068842
RK270	Liver-HCC	762.696807
RK275	Liver-HCC	271.9945009
RK280	Liver-HCC	700.2866289
RK282	Liver-HCC	638.741041
RK283	Liver-HCC	390.7055738
RK284	Liver-HCC	589.1477846
RK285	Liver-HCC	446.2455174
RK287	Liver-HCC	890.434812
RK289	Liver-HCC	555.6853922
RK305	Liver-HCC	981.5527158
RK306	Liver-HCC	444.109005
RK338	Liver-HCC	879.9567226
CPCG0040	Prost-AdenoCA	297.8465705
CPCG0047	Prost-AdenoCA	140.9890897
CPCG0057	Prost-AdenoCA	223.72091
CPCG0063	Prost-AdenoCA	357.4759441
CPCG0073	Prost-AdenoCA	538.1287794
CPCG0078	Prost-AdenoCA	450.3970499
CPCG0081	Prost-AdenoCA	1326.505131
CPCG0083	Prost-AdenoCA	438.010657
CPCG0087	Prost-AdenoCA	478.1977065
CPCG0094	Prost-AdenoCA	203.4831702
CPCG0098	Prost-AdenoCA	584.9753606
CPCG0121	Prost-AdenoCA	223.9214138
CPCG0123	Prost-AdenoCA	322.7640874
