sample_id	cancer_type	tumor_copy_number
CPCG0124	Prost-AdenoCA	285.959146
CPCG0127	Prost-AdenoCA	558.2277375
CPCG0128	Prost-AdenoCA	280.9580153
CPCG0154	Prost-AdenoCA	162.4537668
CPCG0158	Prost-AdenoCA	131.1968491
CPCG0185	Prost-AdenoCA	366.0372045
CPCG0189	Prost-AdenoCA	644.1263781
CPCG0191	Prost-AdenoCA	391.7686188
CPCG0196	Prost-AdenoCA	268.6470208
CPCG0201	Prost-AdenoCA	1584.560115
CPCG0208	Prost-AdenoCA	697.2374919
CPCG0210	Prost-AdenoCA	348.2275892
CPCG0211	Prost-AdenoCA	474.3344353
CPCG0213	Prost-AdenoCA	290.7946688
CPCG0217	Prost-AdenoCA	491.3321924
CPCG0232	Prost-AdenoCA	396.2586783
CPCG0233	Prost-AdenoCA	712.2053153
CPCG0234	Prost-AdenoCA	329.512052
CPCG0236	Prost-AdenoCA	695.5398959
CPCG0241	Prost-AdenoCA	420.0373958
CPCG0242	Prost-AdenoCA	485.3513634
CPCG0246	Prost-AdenoCA	473.600754
CPCG0248	Prost-AdenoCA	277.0673968
CPCG0249	Prost-AdenoCA	528.2352054
CPCG0250	Prost-AdenoCA	353.4949447
CPCG0255	Prost-AdenoCA	1118.763515
CPCG0259	Prost-AdenoCA	590.4092988
CPCG0262	Prost-AdenoCA	543.7411992
CPCG0263	Prost-AdenoCA	280.1134691
CPCG0265	Prost-AdenoCA	544.2726716
CPCG0266	Prost-AdenoCA	268.1025014
CPCG0267	Prost-AdenoCA	240.2402241
CPCG0269	Prost-AdenoCA	460.6872001
CPCG0324	Prost-AdenoCA	358.5752427
CPCG0331	Prost-AdenoCA	465.5509439
CPCG0334	Prost-AdenoCA	584.4741289
CPCG0336	Prost-AdenoCA	498.5373261
CPCG0339	Prost-AdenoCA	433.5134037
CPCG0340	Prost-AdenoCA	640.4030183
CPCG0341	Prost-AdenoCA	331.5289792
CPCG0342	Prost-AdenoCA	972.2917607
CPCG0344	Prost-AdenoCA	459.8515688
CPCG0345	Prost-AdenoCA	497.8737946
CPCG0346	Prost-AdenoCA	272.0338656
CPCG0348	Prost-AdenoCA	602.2174978
CPCG0350	Prost-AdenoCA	404.9287827
CPCG0352	Prost-AdenoCA	499.0232511
CPCG0354	Prost-AdenoCA	350.8845821
CPCG0356	Prost-AdenoCA	581.706842
CPCG0357	Prost-AdenoCA	313.7727265
CPCG0358	Prost-AdenoCA	450.0170275
CPCG0361	Prost-AdenoCA	341.5686838
CPCG0363	Prost-AdenoCA	485.0817867
CPCG0364	Prost-AdenoCA	423.1602762
CPCG0365	Prost-AdenoCA	463.158246
CPCG0366	Prost-AdenoCA	227.9326246
CPCG0369	Prost-AdenoCA	490.7574053
CPCG0371	Prost-AdenoCA	382.4809498
CPCG0375	Prost-AdenoCA	645.8755568
CPCG0378	Prost-AdenoCA	572.2674979
CPCG0379	Prost-AdenoCA	548.8207152
CPCG0380	Prost-AdenoCA	548.0283958
CPCG0387	Prost-AdenoCA	420.1509108
CPCG0388	Prost-AdenoCA	487.4842422
CPCG0392	Prost-AdenoCA	356.9309764
CPCG0404	Prost-AdenoCA	785.9779638
CPCG0407	Prost-AdenoCA	365.8519986
CPCG0412	Prost-AdenoCA	330.6873993
CPCG0413	Prost-AdenoCA	521.1104852
CPCG0414	Prost-AdenoCA	376.4384344
ITNET-1081	Panc-Endocrine	115.1698323
ITNET-1257	Panc-Endocrine	144.8873977
ITNET-1265	Panc-Endocrine	100.3137784
ITNET-1266	Panc-Endocrine	89.85173953
ITNET-1270	Panc-Endocrine	104.9182054
ITNET-1273	Panc-Endocrine	140.7968577
ITNET-1286	Panc-Endocrine	272.5984085
ITNET-1288	Panc-Endocrine	115.7033456
ITNET-1293	Panc-Endocrine	195.2264675
ITNET-1301	Panc-Endocrine	109.0995132
ITNET-1304	Panc-Endocrine	211.7809652
ITNET-1308	Panc-Endocrine	114.1824206
ITNET-1309	Panc-Endocrine	210.1328239
ITNET-1312	Panc-Endocrine	196.4770419
ITNET-1314	Panc-Endocrine	8.335047751
ITNET-1317	Panc-Endocrine	293.6855572
ITNET-1320	Panc-Endocrine	235.7205194
b85b14d7-3b5a-4800-af12-622ec03b9fe5	Skin-Melanoma	330.3486053
PCSI_0466	Panc-AdenoCA	1206.355047
PCSI_0174	Panc-AdenoCA	724.435183
PCSI_0325	Panc-AdenoCA	663.4926595
PCSI_0269	Panc-AdenoCA	382.484625
PCSI_0161	Panc-AdenoCA	471.6778934
PCSI_0175	Panc-AdenoCA	367.7063382
PCSI_0300	Panc-AdenoCA	641.3300059
PCSI_0274	Panc-AdenoCA	564.8903856
PCSI_0292	Panc-AdenoCA	964.2597514
PCSI_0467	Panc-AdenoCA	1039.286005
PCSI_0015	Panc-AdenoCA	1345.476904
PCSI_0230	Panc-AdenoCA	1228.247099
PCSI_0268	Panc-AdenoCA	561.3030733
PCSI_0324	Panc-AdenoCA	334.9991529
PCSI_0264	Panc-AdenoCA	791.2803385
PCSI_0170	Panc-AdenoCA	727.7592071
PCSI_0338	Panc-AdenoCA	426.1377744
PCSI_0253	Panc-AdenoCA	335.6670494
PCSI_0145	Panc-AdenoCA	425.9033739
PCSI_0508	Panc-AdenoCA	370.9670217
PCSI_0458	Panc-AdenoCA	266.2115933
PCSI_0173	Panc-AdenoCA	352.6107829
PCSI_0261	Panc-AdenoCA	806.3562476
PCSI_0285	Panc-AdenoCA	706.6823409
PCSI_0310	Panc-AdenoCA	334.3599005
PCSI_0354	Panc-AdenoCA	277.2981927
PCSI_0469	Panc-AdenoCA	1075.736289
PCSI_0450	Panc-AdenoCA	187.9347845
PCSI_0504	Panc-AdenoCA	453.3917406
PCSI_0287	Panc-AdenoCA	942.6291002
PCSI_0345	Panc-AdenoCA	367.0312732
PCSI_0326	Panc-AdenoCA	820.7328685
PCSI_0162	Panc-AdenoCA	729.7371248
PCSI_0228	Panc-AdenoCA	492.9941298
PCSI_0341	Panc-AdenoCA	1013.263702
PCSI_0248	Panc-AdenoCA	240.9670088
PCSI_0142	Panc-AdenoCA	455.4093326
PCSI_0453	Panc-AdenoCA	295.4542205
PCSI_0226	Panc-AdenoCA	754.4377645
PCSI_0457	Panc-AdenoCA	191.2785703
PCSI_0227	Panc-AdenoCA	748.4693827
PCSI_0465	Panc-AdenoCA	463.9782899
PCSI_0392	Panc-AdenoCA	424.3385844
PCSI_0337	Panc-AdenoCA	389.2296235
PCSI_0217	Panc-AdenoCA	511.7443084
PCSI_0286	Panc-AdenoCA	652.957843
PCSI_0294	Panc-AdenoCA	449.6689941
PCSI_0468	Panc-AdenoCA	1088.269262
PCSI_0297	Panc-AdenoCA	461.673898
PCSI_0290	Panc-AdenoCA	702.2290734
PCSI_0492	Panc-AdenoCA	1190.749692
PCSI_0329	Panc-AdenoCA	455.4206534
PCSI_0473	Panc-AdenoCA	590.7985354
PCSI_0302	Panc-AdenoCA	623.3261554
PCSI_0280	Panc-AdenoCA	546.1506533
PCSI_0334	Panc-AdenoCA	368.6747052
PCSI_0451	Panc-AdenoCA	228.7737244
PCSI_0210	Panc-AdenoCA	803.9336352
PCSI_0240	Panc-AdenoCA	580.9394879
PCSI_0284	Panc-AdenoCA	804.4755558
PCSI_0456	Panc-AdenoCA	307.7753887
PCSI_0171	Panc-AdenoCA	541.70248
PCSI_0239	Panc-AdenoCA	359.170726
PCSI_0146	Panc-AdenoCA	783.9742622
6a6c1569-1045-4ed3-acdb-5c45e47614ca	Kidney-RCC	176.6942043
374f614a-bcd1-4283-ac6f-fc27ddc79987	Cervix-SCC	110.1832799
7c93642d-7e05-40f8-b1ef-a014edcfba42	Cervix-SCC	52.63833936
00ad0ffe-2105-4829-a495-1c2aceb5bb31	Cervix-SCC	109.7814281
9c45eaec-d854-4f51-80a3-2d80d6b4aebc	ColoRect-AdenoCA	274.450284
A10-0015_CRUK_PC_0015	Prost-AdenoCA	255.2052788
A22-0016_CRUK_PC_0016	Prost-AdenoCA	488.4917715
A31-0018_CRUK_PC_0018	Prost-AdenoCA	644.8306532
A32-0019_CRUK_PC_0019	Prost-AdenoCA	717.574059
283	Lymph-CLL	149.8247228
776	Lymph-CLL	163.8588936
783	Lymph-CLL	152.7454926
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	Breast-AdenoCA	149.0352298
bd75d8ee-916b-4abc-bf33-bce6a4217076	Head-SCC	223.6345141
ITNET-0026	Panc-Endocrine	132.1259047
ITNET-0028	Panc-Endocrine	625.2792172
ITNET-0052	Panc-Endocrine	776.9425792
ITNET-0087	Panc-Endocrine	445.5746915
ITNET-0100	Panc-Endocrine	151.7612602
ITNET-0107	Panc-Endocrine	493.0098936
ITNET-0118	Panc-Endocrine	147.2645875
ITNET-0124	Panc-Endocrine	268.0827533
ITNET-0128	Panc-Endocrine	137.0609891
ITNET-0134	Panc-Endocrine	573.80159
ITNET-0144	Panc-Endocrine	220.2338004
ITNET-0148	Panc-Endocrine	246.6224437
ITNET-0151	Panc-Endocrine	61.12092473
ITNET-0152	Panc-Endocrine	102.7541552
ITNET-0673	Panc-Endocrine	952.8460452
ITNET-0681	Panc-Endocrine	87.91247018
ITNET-0695	Panc-Endocrine	622.9893357
ITNET-0700	Panc-Endocrine	219.0867706
ITNET-0783	Panc-Endocrine	214.9212456
ITNET-0797	Panc-Endocrine	119.7059233
ITNET-0813	Panc-Endocrine	352.4965112
ITNET-0833	Panc-Endocrine	209.4398088
ITNET-0850	Panc-Endocrine	137.8970238
ITNET-0900	Panc-Endocrine	225.0403874
ITNET-0935	Panc-Endocrine	189.0330694
ITNET-0938	Panc-Endocrine	189.1695135
ITNET-0941	Panc-Endocrine	172.1322903
ITNET-0968	Panc-Endocrine	136.186523
ITNET-0993	Panc-Endocrine	308.2222954
ITNET-1000	Panc-Endocrine	225.6840262
ITNET-1027	Panc-Endocrine	158.3737771
ITNET-1047	Panc-Endocrine	93.13334129
ITNET-1050	Panc-Endocrine	264.8800811
ITNET-1053	Panc-Endocrine	175.0583122
ee63c44b-91f4-4004-8dea-192eab527036	Liver-HCC	97.37383607
56a82a56-0241-4d3d-9de2-696b0c36df91	Liver-HCC	101.6447835
cede5274-279d-4021-8aca-5ecc4bf94d66	Bladder-TCC	228.8503124
1987b453-f97d-45c7-9c89-b9a33313d645	Liver-HCC	294.0332769
733a2a0f-b37a-4b81-b49e-3c0f30d1eb37	Breast-AdenoCA	81.49542157
EOPC-019	Prost-AdenoCA	168.4895408
EOPC-025	Prost-AdenoCA	171.7941451
EOPC-027	Prost-AdenoCA	149.7272398
EOPC-028	Prost-AdenoCA	174.6728001
EOPC-029	Prost-AdenoCA	166.3341901
EOPC-030	Prost-AdenoCA	275.3164131
EOPC-031	Prost-AdenoCA	277.6972445
EOPC-033	Prost-AdenoCA	185.0023948
EOPC-034	Prost-AdenoCA	219.60616
EOPC-035	Prost-AdenoCA	236.3209392
EOPC-036	Prost-AdenoCA	221.778449
EOPC-037	Prost-AdenoCA	184.3313213
EOPC-038	Prost-AdenoCA	206.306374
EOPC-040	Prost-AdenoCA	169.8034539
EOPC-041	Prost-AdenoCA	94.96631542
EOPC-049	Prost-AdenoCA	312.4883262
EOPC-052	Prost-AdenoCA	186.4451652
CGP_donor_1309223	Breast-AdenoCA	303.0151871
CGP_donor_1337235	Breast-AdenoCA	291.9828637
CGP_donor_1347737	Breast-AdenoCA	363.3893164
CGP_donor_1353431	Breast-AdenoCA	488.6457143
CGP_donor_1353432	Breast-AdenoCA	1119.706559
CGP_donor_1363969	Breast-AdenoCA	319.1881338
CGP_donor_1374619	Breast-AdenoCA	292.1652878
CGP_donor_1410210	Breast-AdenoCA	307.0268176
CGP_donor_1456607	Breast-AdenoCA	711.7085756
CGP_donor_1472394	Breast-AdenoCA	445.530712
CGP_donor_1472395	Breast-AdenoCA	473.8502292
CGP_donor_1503143	Breast-AdenoCA	574.6064558
CGP_donor_1606179	Breast-AdenoCA	632.6962245
CGP_donor_1654385	Breast-AdenoCA	1248.708554
CGP_donor_1701345	Breast-AdenoCA	764.956429
CGP_donor_1602516	Bone-Epith	240.0832729
CGP_donor_1602529	Bone-Epith	419.5243422
CGP_donor_1691121	Bone-Epith	388.3239297
CGP_donor_1691124	Bone-Benign	465.636456
CGP_donor_1691133	Bone-Osteosarc	338.7693199
CGP_donor_1691134	Bone-Epith	421.3594343
CGP_donor_1691135	Bone-Osteosarc	212.3054933
CGP_donor_1691138	Bone-Epith	415.4673038
CGP_donor_1691145	Bone-Epith	417.9305764
CGP_donor_1691147	Bone-Osteosarc	250.8815657
CGP_donor_1691149	Bone-Osteosarc	440.0286254
CGP_donor_1691150	Bone-Epith	726.635801
CGP_donor_1691151	Bone-Benign	810.7227188
CGP_donor_1691154	Bone-Epith	510.7438626
CGP_donor_1691205	Bone-Osteosarc	293.1340061
CGP_donor_1691207	Bone-Osteosarc	344.3035955
CGP_donor_1691208	Bone-Osteosarc	248.9209093
CGP_donor_1691209	Bone-Osteosarc	362.1469373
CGP_donor_1691210	Bone-Osteosarc	337.8772935
CGP_donor_1691211	Bone-Osteosarc	1254.270084
CGP_donor_1691212	Bone-Osteosarc	784.4252919
CGP_donor_1691213	Bone-Osteosarc	376.4217827
CGP_donor_1691215	Bone-Osteosarc	543.3805366
CGP_donor_1691217	Bone-Osteosarc	352.2917704
CGP_donor_1397077	Bone-Osteosarc	347.0037115
CGP_donor_1397080	Bone-Osteosarc	457.9543453
CGP_donor_1397082	Bone-Osteosarc	744.5566753
CGP_donor_1397083	Bone-Osteosarc	392.0557369
CGP_donor_1397084	Bone-Osteosarc	293.2457496
CGP_donor_1424143	Bone-Osteosarc	377.9636836
CGP_donor_1437403	Bone-Osteosarc	882.0908271
CGP_donor_1437404	Bone-Osteosarc	645.11185
CGP_donor_1437405	Bone-Osteosarc	326.252886
CGP_donor_1437406	Bone-Osteosarc	225.1206931
CGP_donor_1437407	Bone-Osteosarc	564.2158139
CGP_donor_1437408	Bone-Osteosarc	278.0590754
CGP_donor_1437409	Bone-Osteosarc	271.6373679
CGP_donor_1437410	Bone-Benign	615.956623
CGP_donor_1437411	Bone-Benign	360.6418552
CGP_donor_1437413	Bone-Benign	384.4044
CGP_donor_1437414	Bone-Benign	366.8249923
CGP_donor_1437416	Bone-Benign	340.116879
CGP_donor_1437418	Bone-Benign	313.6206831
CGP_donor_1475256	Bone-Osteosarc	437.8174595
CGP_donor_1490908	Bone-Osteosarc	598.4385317
CGP_donor_1528364	Bone-Osteosarc	466.173788
CGP_donor_1528374	Bone-Osteosarc	1187.25658
CGP_donor_1528381	Bone-Osteosarc	308.2681956
4134434	Lymph-BNHL	589.3275299
4160100	Lymph-BNHL	360.0663978
4136702	Lymph-BNHL	355.6327544
4110378	Lymph-BNHL	406.0554006
4115001	Lymph-BNHL	472.431765
4145177	Lymph-BNHL	263.7001402
4149246	Lymph-BNHL	227.9558176
4157186	Lymph-BNHL	282.1412654
4188879	Lymph-BNHL	659.4013573
4119279	Lymph-BNHL	399.8183619
4133263	Lymph-BNHL	456.3977242
4166503	Lymph-BNHL	169.4374487
4142605	Lymph-BNHL	285.9204108
4178655	Lymph-BNHL	291.9333617
4189035	Lymph-BNHL	299.6900547
4150895	Lymph-BNHL	264.2483616
4199996	Lymph-BNHL	201.5402976
4190784	Lymph-BNHL	220.3947214
4145056	Lymph-BNHL	132.1345018
4188398	Lymph-BNHL	711.7027798
4166151	Lymph-BNHL	285.0512885
4193638	Lymph-BNHL	400.1890242
4196670	Lymph-BNHL	341.0323798
4199714	Lymph-BNHL	749.9505072
4147081	Lymph-BNHL	225.6881181
4128477	Lymph-BNHL	517.8348317
4131095	Lymph-BNHL	349.8306832
4144633	Lymph-BNHL	856.7294718
4120157	Lymph-BNHL	366.5101638
4144951	Lymph-BNHL	599.2205627
4145528	Lymph-BNHL	584.8478305
4147968	Lymph-BNHL	280.9138956
4108992	Lymph-BNHL	165.4466135
4111326	Lymph-BNHL	618.414956
4111337	Lymph-BNHL	809.3386102
4113191	Lymph-BNHL	156.1045181
4113825	Lymph-BNHL	199.8502273
4178310	Lymph-BNHL	241.2095736
58	Lymph-CLL	223.2830264
84	Lymph-CLL	193.2303684
115	Lymph-CLL	238.9416648
134	Lymph-CLL	437.0527169
139	Lymph-CLL	173.1191829
151	Lymph-CLL	125.2938592
176	Lymph-CLL	194.2528346
177	Lymph-CLL	181.1506776
179	Lymph-CLL	193.4185955
199	Lymph-CLL	268.7056376
244	Lymph-CLL	152.0824333
343	Lymph-CLL	181.1252303
467	Lymph-CLL	187.5373194
519	Lymph-CLL	191.5886905
577	Lymph-CLL	149.6848403
594	Lymph-CLL	216.2029354
628	Lymph-CLL	243.6087882
661	Lymph-CLL	333.458063
677	Lymph-CLL	361.717557
802	Lymph-CLL	115.3294023
824	Lymph-CLL	193.7159461
832	Lymph-CLL	119.9101913
CGP_donor_1600815	Myeloid-MPN	95.61621098
CGP_donor_1600816	Myeloid-MPN	80.0530424
CGP_donor_1600817	Myeloid-MDS	80.45187385
CGP_donor_1600818	Myeloid-MPN	150.2547153
CGP_donor_1600819	Myeloid-AML	291.3059578
CGP_donor_1605283	Myeloid-MPN	83.27270755
CGP_donor_1733897	Myeloid-AML	144.8387295
CGP_donor_1178366	Myeloid-MPN	65.69797372
CGP_donor_1309162	Myeloid-MPN	58.22296431
CGP_donor_1338695	Myeloid-MPN	50.89528305
CGP_donor_1337944	Myeloid-AML	229.0500828
CGP_donor_1337966	Myeloid-AML	486.95912
CGP_donor_1338056	Myeloid-MPN	47.2977562
CGP_donor_1338117	Myeloid-MPN	65.29134017
CGP_donor_1338119	Myeloid-MPN	57.7694356
CGP_donor_1338575	Myeloid-MPN	57.64823296
CGP_donor_1338650	Myeloid-AML	59.8733319
CGP_donor_1364386	Myeloid-MPN	53.21827712
CGP_donor_1364401	Myeloid-MPN	150.7533511
CGP_donor_1364432	Myeloid-MPN	49.30368968
CGP_donor_1364444	Myeloid-MPN	67.56398422
CGP_donor_1364470	Myeloid-MPN	130.6942692
CGP_donor_1405305	Myeloid-MPN	44.36179418
CGP_donor_1405314	Myeloid-MPN	57.27862983
CGP_donor_1463315	Myeloid-MPN	190.4998323
CGP_donor_1500979	Myeloid-MPN	47.06980561
9938ce5c-e74e-446e-a932-f096f85cc3b1	Breast-AdenoCA	132.7249617
75113445-d2d6-44a0-866c-c9175e6d214b	Breast-AdenoCA	191.8881116
556fcbc8-172a-4af1-8822-ae036e8d68e8	Bladder-TCC	116.0097168
4bf50455-9ab7-4521-a791-089f66d3b877	Breast-AdenoCA	85.37680431
56d8a1b8-1268-4362-a7f1-77b76fbf1b59	Bladder-TCC	90.67048689
178b28cd-99c3-48dc-8d09-1ef71b4cee80	Bladder-TCC	252.324184
797a71ee-372d-41e5-aeee-5ab3c4661110	Bladder-TCC	193.9987599
44bec761-b603-49c0-8634-f6bfe0319bb1	Breast-AdenoCA	340.1582122
b97bf89a-7a85-4eef-ae7e-f787aead1f0a	Breast-AdenoCA	42.51666844
b58ad350-5140-4fa8-bc2c-24bca8395f3a	Breast-AdenoCA	126.0895617
9f6be944-83de-42ab-8738-f0022f475e61	Breast-AdenoCA	333.7062803
8c1dd7f7-b74a-4fa2-b6a7-86f0348d2567	Bladder-TCC	116.6269267
9435447e-d65f-408b-863b-6576b1d652dd	Breast-AdenoCA	185.6419315
5d8ed961-a012-4b6b-bffb-9468d3953646	Breast-LobularCA	180.2653565
f45210d3-9e66-4f5e-bef1-5ee5547cc893	Breast-AdenoCA	140.9151127
941f75a1-fea4-4539-ba69-60bb11608f6d	Cervix-SCC	57.41214343
8a4da4f0-30f2-497e-8a7c-988fd6b813cb	Cervix-SCC	105.5407338
6b74c07a-9932-4a80-8296-9db08d0c6964	Cervix-SCC	69.13171764
e733f289-a0ec-478c-aad9-1378ad26ddfa	Cervix-SCC	53.4328585
dfd30f94-19e3-4838-95df-14a3763419af	Cervix-SCC	145.415602
1	Lymph-CLL	235.4450822
2	Lymph-CLL	210.2603774
3	Lymph-CLL	180.4941457
4	Lymph-CLL	236.9700122
5	Lymph-CLL	245.7486172
10	Lymph-CLL	685.715043
16	Lymph-CLL	132.7285004
20	Lymph-CLL	200.3243618
23	Lymph-CLL	260.7573486
26	Lymph-CLL	217.5196597
a658becf-3934-49f2-9e74-291dca61d4bb	Bladder-TCC	249.8094494
27	Lymph-CLL	186.4592206
30	Lymph-CLL	295.0671479
32	Lymph-CLL	224.454288
33	Lymph-CLL	217.1178841
39	Lymph-CLL	310.458934
44	Lymph-CLL	283.9431539
48	Lymph-CLL	369.5234629
63	Lymph-CLL	277.4546946
64	Lymph-CLL	171.0603635
82	Lymph-CLL	224.4404075
83	Lymph-CLL	126.5558946
90	Lymph-CLL	174.9689306
128	Lymph-CLL	252.1863774
138	Lymph-CLL	227.6023155
157	Lymph-CLL	191.3346162
166	Lymph-CLL	149.5380802
181	Lymph-CLL	169.1332561
188	Lymph-CLL	216.877458
192	Lymph-CLL	151.863856
277	Lymph-CLL	149.4149605
278	Lymph-CLL	213.7726084
282	Lymph-CLL	143.5217101
290	Lymph-CLL	133.9763764
306	Lymph-CLL	274.0537198
318	Lymph-CLL	156.1886081
342	Lymph-CLL	161.3456683
ca554128-da9d-4f37-9560-ca083509e01d	Bladder-TCC	270.0958616
358	Lymph-CLL	180.2376409
371	Lymph-CLL	118.0852521
723	Lymph-CLL	200.248588
761	Lymph-CLL	394.342515
f48937ed-e294-41f0-8872-7010391167a9	Bladder-TCC	195.8124669
24f21425-b001-4986-aedf-5b4dd851c6ad	Bladder-TCC	101.07993
6	Lymph-CLL	253.7949842
141	Lymph-CLL	295.9561743
145	Lymph-CLL	144.1644199
419deaac-ea45-4bdd-9fa0-b5cd8429b44f	Bladder-TCC	72.30517787
125	Lymph-CLL	166.0066661
137	Lymph-CLL	245.9034829
356	Lymph-CLL	134.4831641
367	Lymph-CLL	174.162015
372	Lymph-CLL	149.6087052
386	Lymph-CLL	232.3926385
393	Lymph-CLL	101.6946448
442	Lymph-CLL	133.9165331
477	Lymph-CLL	146.5556554
cce62116-3dcd-400d-ada0-9839ca02466e	Bladder-TCC	362.4275306
654	Lymph-CLL	194.2858615
684	Lymph-CLL	132.1415322
749	Lymph-CLL	154.8788034
803	Lymph-CLL	162.5046716
df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	ColoRect-AdenoCA	139.413963
0cb0dac8-4ce2-444a-b1ae-1550e065b4d9	ColoRect-AdenoCA	166.9992518
a06c09a8-0951-49f4-a765-5147bbcae109	ColoRect-AdenoCA	723.9127936
a435fdf4-a89a-499e-9006-cbb5693eab26	ColoRect-AdenoCA	162.7351333
97f6c8d3-09a0-4128-8f10-41e736648a5f	ColoRect-AdenoCA	81.95413242
fafd4576-0709-49e1-926f-ad1ee09907ec	ColoRect-AdenoCA	1502.519451
2e386e48-b99b-4806-a3e3-081d72a606e7	ColoRect-AdenoCA	811.8552658
096b4f32-10c1-4737-a0dd-cae04c54ee33	Bladder-TCC	109.095693
dca004bf-9c14-45a1-b186-ab3759f6c7fe	ColoRect-AdenoCA	712.5443739
f8c0a69c-df53-4a0a-a30e-4424c0ce3dd5	Bladder-TCC	149.9119756
268c01b3-d2ce-44c0-a2fe-ea846a1253cc	ColoRect-AdenoCA	150.2834774
7fee9d6f-c0ea-43c2-89c2-66d965a077a8	Bladder-TCC	160.1147568
5e7074a6-5011-4dc5-950c-41365dbc6d09	ColoRect-AdenoCA	144.7704828
b54865b6-824e-4163-b759-21a6eacc98ce	ColoRect-AdenoCA	96.12850336
932bcdd4-5145-49e8-9a95-8a546396f572	Bladder-TCC	386.753767
750770db-53cf-4021-a8c2-5e0ddb97fef5	ColoRect-AdenoCA	860.9570705
33e989b9-fac4-47d8-b429-269044ac772a	ColoRect-AdenoCA	448.7290751
ca22edd4-eb7c-4677-84aa-6f0354459a19	ColoRect-AdenoCA	83.39811748
36eaf209-c332-4321-b6aa-51a3368ecd79	ColoRect-AdenoCA	164.4949094
5116e3b4-2bac-40f5-8046-b9c1783faaa5	ColoRect-AdenoCA	1142.727235
a512701f-88bb-4b05-8c94-fd285b9dd13e	ColoRect-AdenoCA	706.0388044
ff1407c6-9174-4bae-a19b-d34ca71b898c	ColoRect-AdenoCA	683.8250387
84e34cf2-b3bb-4a1a-8fb7-6c2c604c4008	ColoRect-AdenoCA	148.6634496
6fa41234-9077-4d05-a295-6820f3bedf5b	ColoRect-AdenoCA	123.5707204
7b47489f-c3cc-4388-b5d7-c7c02790a5f6	ColoRect-AdenoCA	778.8806766
b08b5f49-9434-4653-9772-097ec29b2ca3	ColoRect-AdenoCA	65.3049043
bfb07784-693b-4c25-874e-4ad6e04a5d46	ColoRect-AdenoCA	1003.761106
7d8eab0a-e6c8-4449-9ebf-50c41db94a06	ColoRect-AdenoCA	1102.077427
e457344d-76fb-46bf-b362-61a6e811d131	ColoRect-AdenoCA	130.3688887
df228c56-89ac-4122-93b3-6c0740c4ec09	ColoRect-AdenoCA	550.5284729
