"MT-HV2","57","372","CR:HVS2","Hypervariable segment 2 [classic:73-340 ]","<a href='/cgi-bin/print_ref_list?refs=2,140,3056&amp;title=mtDNA+Locus+MT-HV2' target='_blank'>3</a>",
"MT-OHR57","57","57","CR:OH57","H-strand origin","<a href='/cgi-bin/print_ref_list?refs=4798&amp;title=mtDNA+Locus+MT-OHR57' target='_blank'>1</a>",
"MT-OHR","110","441","CR:OH","H-strand origins","<a href='/cgi-bin/print_ref_list?refs=65,95,546,4798&amp;title=mtDNA+Locus+MT-OHR' target='_blank'>4</a>",
"MT-CSB1","213","235","CR:CSB1","Conserved sequence block 1","<a href='/cgi-bin/print_ref_list?refs=65,91928&amp;title=mtDNA+Locus+MT-CSB1' target='_blank'>2</a>",
"MT-TFX","233","260","CR:TFX","mtTF1 binding site","<a href='/cgi-bin/print_ref_list?refs=122&amp;title=mtDNA+Locus+MT-TFX' target='_blank'>1</a>",
"MT-TFY","276","303","CR:TFY","mtTF1 binding site","<a href='/cgi-bin/print_ref_list?refs=122&amp;title=mtDNA+Locus+MT-TFY' target='_blank'>1</a>",
"MT-CSB2","299","315","CR:CSB2","Conserved sequence block 2","<a href='/cgi-bin/print_ref_list?refs=65,90959,91928&amp;title=mtDNA+Locus+MT-CSB2' target='_blank'>3</a>",
"MT-HPR","317","321","CR:HPR","replication primer","<a href='/cgi-bin/print_ref_list?refs=61,62&amp;title=mtDNA+Locus+MT-HPR' target='_blank'>2</a>",
"MT-CSB3","346","363","CR:CSB3","Conserved sequence block 3","<a href='/cgi-bin/print_ref_list?refs=65,91928&amp;title=mtDNA+Locus+MT-CSB3' target='_blank'>2</a>",
"MT-4H","371","379","CR:mt4H","mt4 H-strand control element","<a href='/cgi-bin/print_ref_list?refs=532&amp;title=mtDNA+Locus+MT-4H' target='_blank'>1</a>",
"MT-3H","384","391","CR:mt3H","mt3 H-strand control element","<a href='/cgi-bin/print_ref_list?refs=532&amp;title=mtDNA+Locus+MT-3H' target='_blank'>1</a>",
"MT-LSP","392","435","CR:PL","L-strand promoter","<a href='/cgi-bin/print_ref_list?refs=64,81,176,325,579&amp;title=mtDNA+Locus+MT-LSP' target='_blank'>5</a>",
"MT-TFL","418","445","CR:mtTF1","mtTF1 binding site","<a href='/cgi-bin/print_ref_list?refs=122&amp;title=mtDNA+Locus+MT-TFL' target='_blank'>1</a>",
"MT-HV3","438","574","CR:HVS3","Hypervariable segment 3","<a href='/cgi-bin/print_ref_list?refs=3309,90590&amp;title=mtDNA+Locus+MT-HV3' target='_blank'>2</a>",
"MT-TFH","523","550","CR:TFH","mtTF1 binding site","<a href='/cgi-bin/print_ref_list?refs=122&amp;title=mtDNA+Locus+MT-TFH' target='_blank'>1</a>",
"MT-HSP1","545","567","CR:PH1","Major H-strand promoter","<a href='/cgi-bin/print_ref_list?refs=30,64,177,325,615&amp;title=mtDNA+Locus+MT-HSP1' target='_blank'>5</a>",
"MT-TF","577","647","F","tRNA phenylalanine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TF' target='_blank'>1</a>",
"MT-HSP2","645","645","PH2","Minor H-strand promoter","<a href='/cgi-bin/print_ref_list?refs=325,326,615&amp;title=mtDNA+Locus+MT-HSP2' target='_blank'>3</a>",
"MT-RNR1","648","1601","12S","12S ribosomal RNA","<a href='/cgi-bin/print_ref_list?refs=2,4325&amp;title=mtDNA+Locus+MT-RNR1' target='_blank'>2</a>",
"MT-TV","1602","1670","V","tRNA valine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TV' target='_blank'>1</a>",
"MT-RNR2","1671","3229","16S","16S ribosomal RNA","<a href='/cgi-bin/print_ref_list?refs=2,4326&amp;title=mtDNA+Locus+MT-RNR2' target='_blank'>2</a>",
"MT-Hum","2633","2705","Humanin","Humanin peptide","<a href='/cgi-bin/print_ref_list?refs=9870,10116,10117&amp;title=mtDNA+Locus+MT-Hum' target='_blank'>3</a>",
"MT-RNR3","3206","3229","-","5S-like sequence","<a href='/cgi-bin/print_ref_list?refs=363&amp;title=mtDNA+Locus+MT-RNR3' target='_blank'>1</a>",
"MT-TER","3229","3256","-","Transcription terminator","<a href='/cgi-bin/print_ref_list?refs=75,76,267,5520&amp;title=mtDNA+Locus+MT-TER' target='_blank'>4</a>",
"MT-TL1","3230","3304","L(UUA/G)","tRNA leucine 1","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TL1' target='_blank'>1</a>",
"MT-NC1","3305","3306","NC1","non-coding nucleotides","0",
"MT-ND1","3307","4262","ND1","NADH Dehydrogenase subunit 1","<a href='/cgi-bin/print_ref_list?refs=2,72,114&amp;title=mtDNA+Locus+MT-ND1' target='_blank'>3</a>",
"MT-TI","4263","4331","I","tRNA isoleucine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TI' target='_blank'>1</a>",
"MT-TQ","4329","4400","Q","tRNA glutamine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TQ' target='_blank'>1</a>",
"MT-NC2","4401","4401","NC2","non-coding nucleotides","0",
"MT-TM","4402","4469","M","tRNA methionine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TM' target='_blank'>1</a>",
"MT-ND2","4470","5511","ND2","NADH dehydrogenase subunit 2","<a href='/cgi-bin/print_ref_list?refs=2,72&amp;title=mtDNA+Locus+MT-ND2' target='_blank'>2</a>",
"MT-TW","5512","5579","W","tRNA tryptophan","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TW' target='_blank'>1</a>",
"MT-NC3","5580","5586","NC3","non-coding nucleotides","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-NC3' target='_blank'>1</a>",
"MT-TA","5587","5655","A","tRNA alanine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TA' target='_blank'>1</a>",
"MT-NC4","5656","5656","NC4","non-coding nucleotides","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-NC4' target='_blank'>1</a>",
"MT-TN","5657","5729","N","tRNA asparagine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TN' target='_blank'>1</a>",
"MT-OLR","5721","5798","OL","L-strand origin","<a href='/cgi-bin/print_ref_list?refs=2,177,546,6564,91929&amp;title=mtDNA+Locus+MT-OLR' target='_blank'>5</a>",
"MT-TC","5761","5826","C","tRNA cysteine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TC' target='_blank'>1</a>",
"MT-TY","5826","5891","Y","tRNA tyrosine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TY' target='_blank'>1</a>",
"MT-NC5","5892","5903","NC5","non-coding nucleotides","0",
"MT-CO1","5904","7445","COI","Cytochrome c oxidase subunit I","<a href='/cgi-bin/print_ref_list?refs=2,2064&amp;title=mtDNA+Locus+MT-CO1' target='_blank'>2</a>",
"MT-TS1","7446","7514","S(UCN)","tRNA serine 1","<a href='/cgi-bin/print_ref_list?refs=2,2064&amp;title=mtDNA+Locus+MT-TS1' target='_blank'>2</a>",
"MT-NC6","7515","7517","NC6","non-coding nucleotides","0",
"MT-TD","7518","7585","D","tRNA aspartic acid","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TD' target='_blank'>1</a>",
"MT-CO2","7586","8269","COII","Cytochrome c oxidase subunit II","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-CO2' target='_blank'>1</a>",
"MT-NC7","8270","8294","NC7","non-coding nucleotides","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-NC7' target='_blank'>1</a>",
"MT-TK","8295","8364","K","tRNA lysine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TK' target='_blank'>1</a>",
"MT-NC8","8365","8365","NC8","non-coding nucleotide","0",
"MT-ATP8","8366","8572","ATPase8","ATP synthase F0 subunit 8","<a href='/cgi-bin/print_ref_list?refs=2,294&amp;title=mtDNA+Locus+MT-ATP8' target='_blank'>2</a>",
"MT-ATP6","8527","9207","ATPase6","ATP synthase F0 subunit 6","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-ATP6' target='_blank'>1</a>",
"MT-CO3","9207","9990","COIII","Cytochrome c oxidase subunit III","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-CO3' target='_blank'>1</a>",
"MT-TG","9991","10058","G","tRNA glycine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TG' target='_blank'>1</a>",
"MT-ND3","10059","10404","ND3","NADH dehydrogenase subunit 3","<a href='/cgi-bin/print_ref_list?refs=2,72&amp;title=mtDNA+Locus+MT-ND3' target='_blank'>2</a>",
"MT-TR","10405","10469","R","tRNA arginine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TR' target='_blank'>1</a>",
"MT-ND4L","10470","10766","ND4L","NADH dehydrogenase subunit 4L","<a href='/cgi-bin/print_ref_list?refs=2,72&amp;title=mtDNA+Locus+MT-ND4L' target='_blank'>2</a>",
"MT-ND4","10760","12137","ND4","NADH dehydrogenase subunit 4","<a href='/cgi-bin/print_ref_list?refs=2,72&amp;title=mtDNA+Locus+MT-ND4' target='_blank'>2</a>",
"MT-TH","12138","12206","H","tRNA histidine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TH' target='_blank'>1</a>",
"MT-TS2","12207","12265","S(AGY)","tRNA serine2","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TS2' target='_blank'>1</a>",
"MT-TL2","12266","12336","L(CUN)","tRNA leucine2","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TL2' target='_blank'>1</a>",
"MT-ND5","12337","14148","ND5","NADH dehydrogenase subunit 5","<a href='/cgi-bin/print_ref_list?refs=2,72&amp;title=mtDNA+Locus+MT-ND5' target='_blank'>2</a>",
"MT-ND6","14149","14673","ND6","NADH dehydrogenase subunit 6","<a href='/cgi-bin/print_ref_list?refs=2,70&amp;title=mtDNA+Locus+MT-ND6' target='_blank'>2</a>",
"MT-TE","14674","14742","E","tRNA glutamic acid","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TE' target='_blank'>1</a>",
"MT-NC9","14743","14746","NC9","non-coding nucleotides","0",
"MT-CYB","14747","15887","Cytb","Cytochrome b","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-CYB' target='_blank'>1</a>",
"MT-TT","15888","15953","T","tRNA threonine","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TT' target='_blank'>1</a>",
"MT-ATT","15925","499","ATT","membrane attachment site","<a href='/cgi-bin/print_ref_list?refs=1,2&amp;title=mtDNA+Locus+MT-ATT' target='_blank'>2</a>",
"MT-NC10","15954","15955","NC10","non-coding nucleotides","0",
"MT-TP","15956","16023","P","tRNA proline","<a href='/cgi-bin/print_ref_list?refs=2&amp;title=mtDNA+Locus+MT-TP' target='_blank'>1</a>",
"MT-CR","16024","576","CR:Control Region","entire Control Region (including displacement loop)","<a href='/cgi-bin/print_ref_list?refs=2,65,2043,2277&amp;title=mtDNA+Locus+MT-CR' target='_blank'>4</a>",
"MT-HV1","16024","16383","CR:HVS1/HV1","Hypervariable segment 1 [classic:16024-16365]","<a href='/cgi-bin/print_ref_list?refs=2,140,3056&amp;title=mtDNA+Locus+MT-HV1' target='_blank'>3</a>",
"MT-TAS2","16081","16138","CR:TAS2","extended termination-associated sequence","<a href='/cgi-bin/print_ref_list?refs=1922,4799&amp;title=mtDNA+Locus+MT-TAS2' target='_blank'>2</a>",
"MT-7SDNA","16106","191","CR:7S-like","7S DNA","<a href='/cgi-bin/print_ref_list?refs=2,95,9834,90580,90581,90582&amp;title=mtDNA+Locus+MT-7SDNA' target='_blank'>6</a>",
"MT-TAS","16157","16172","CR:TAS","termination-associated sequence","<a href='/cgi-bin/print_ref_list?refs=111,90822&amp;title=mtDNA+Locus+MT-TAS' target='_blank'>2</a>",
"MT-5","16194","16208","CR:mt5","control element","<a href='/cgi-bin/print_ref_list?refs=374&amp;title=mtDNA+Locus+MT-5' target='_blank'>1</a>",
"MT-3L","16499","16506","CR:mt3L","L-strand control element","<a href='/cgi-bin/print_ref_list?refs=532&amp;title=mtDNA+Locus+MT-3L' target='_blank'>1</a>"